名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
科达制造,上海证券交易所,机械,-,特定重大事项披露违规,"未及时披露公司重大事件,信息披露虚假或严重误导性陈述",公开批评,公开批评,处分类型
苏美达,上海证券交易所,工业贸易与综合,纪律处分决定书(2016)3号,特定重大事项披露违规,"未及时披露公司重大事件,未依法履行职责",内部通报批评,通报批评,处分类型
江苏国信,深圳证券交易所,公用事业Ⅱ,-,财务类违规,财务会计报告违规,内部通报批评,通报批评,处分类型
金晶科技,上海证券交易所,建材Ⅱ,上证公监函(2016)0009号,"公司运作,治理违规",公司2014年度业绩大幅亏损，但未能准确予以披露，且未及时加以更正,内部通报批评,通报批评,处分类型
江苏国信,深圳证券交易所,公用事业Ⅱ,-,财务类违规,"经查明,江苏舜天船舶股份有限公司(以下简称“*ST舜船”)及相关当事人存在以下违规行为:根据*ST舜船披露的《关于对以前年度会计差错更正及追溯调整的公告》,*ST舜船2009年,2010年,2012年,2013年年度报告存在重大会计差错. *ST舜船对以前年度不符合收入确认条件的船舶销售和不符合预付账款性质的长账龄预付款项挂账错误进行更正,并追溯调整以前年度损益,分别调减2009年,2010年,2012年,2013年净利润3,249.14万元,120.44万元,3,441.06万元,2,745.90万元,调整后上述会计年度净利润分别为18,252.25万元,21,979.75万元,4,626.01万元和9,608.94万元,调减幅度分别为17.80%,0.55%,74.38%和28.58%.",内部通报批评,通报批评,处分类型
苏美达,上海证券交易所,工业贸易与综合,-,特定重大事项披露违规,"一,公司未及时发现重要参股公司可能发生的重大风险情况,其股权管理的内部控制存在重大缺陷经核实,现代江苏工程机械有限公司(以下简称“现代江苏”或“联营公司”)是公司的重要参股公司,持股比例为40%,韩国方股东现代重工(中国)投资有限公司(以下简称“现代重工”)持股比例为60%.2014年11月28日,现代江苏向江苏省常州市国家税务局(以下简称“常州税务局”)申报2006年,2007年和2011年特别纳税调整应纳税所得额3.48亿元,相应补缴企业所得税6,294万元.2015年8月21日,公司披露称,本次特别纳税调整事项是因现代江苏与现代重工通过关联交易实施转移定价,应常州税务局要求补缴的以前年度税款. 根据持有的股权比例,现代江苏前述转移定价纳税调整事项对公司2006年,2007年以及2011年3个会计年度确认的投资收益的影响总额为1.39亿元,占公司前述3年净利润总和的46.8%.另外,2014年12月,现代江苏向现代重工实际控制的关联企业现代融资租赁有限公司回购融资租赁债权3.65亿元,确认为现代江苏应收账款.该回购事项为关联交易,并于2014年被计提大额坏账准备,相关交易也未按现代江苏的公司章程规定提交其董事会审议通过.经核实,公司对现代江苏确认的投资收益是历年公司利润的主要来源,2003年至2012年,*ST常林确认的相关投资收益占*ST常林净利润年均比例为131%. 现代江苏作为*ST常林的重要参股公司,其5名董事中的2个席位和1个副总经理席位均为公司委派.公司理应通过派驻人员主动了解现代江苏的日常生产经营情况,及时关注现代江苏可能出现的重大事项,维护公司的重大利益.但公司仅在后期审阅现代江苏会计报表时才发现前述转移定价事项和融资租赁债权回购事项.公司在相关事项发生时,未能及时发现和有效处置现代江苏可能出现的重大风险事项,其股权管理的内部控制存在重大缺陷. 二,公司重要参股公司相关重大事项的披露不充分,不及时经核实,公司已通过审阅现代江苏的会计报表,分别于2014年12月22日和2015年1月20日知悉前述特别纳税调整和回购融资租赁债权事项的具体情况.公司2015年1月31日发布2014年度业绩预告仅提及特别纳税调整事项,并迟至8月21日才披露前述特别纳税调整事项的具体原因,金额及影响.关于回购融资租赁债权事项,公司也迟至2015年7月22日才予以披露相关事项及其具体金额和相关坏账减值准备计提情况.公司关于前述两项重大事项的披露不及时,不充分,并导致其前期披露的业绩预告公告未能及时提示公司当年业绩可能亏损. 公司前述行为违反了《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第1.4条,第2.1条,第7.3条,第7.7条和《上海证券交易所上市公司内部控制指引》第十六条的规定.公司时任董事兼总经理王伟炎和时任副董事长蔡中青,作为公司向现代江苏派出的董事,未能勤勉尽责,积极履行对现代江苏日常生产经营的参与管理责任,对公司重要参股公司股权管理的内部控制方面存在重大缺陷负有主要责任;公司董事长吴培国作为公司主要负责人,未有效执行公司内部控制制度,督促派至现代江苏的工作人员切实履职,对此也应承担责任. 上述人员违反了《股票上市规则》第1.4条,第2.2条,第3.1.4条和第3.1.5条的规定以及其在《董事声明和承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
苏美达,上海证券交易所(中国证券博物馆),工业贸易与综合,-,"公司运作,治理违规",违反了《股票上市规则》的相关规定,内部通报批评,通报批评,处分类型
国泰海通,全国中小企业股份转让系统,非银金融,股转系统发(2016)54号,"公司运作,治理违规",违规经营,公开谴责,公开谴责,处分类型
招商银行,中国银行间市场交易商协会,银行,-,"公司运作,治理违规",招商银行因自身工作操作疏忽导致深圳市中小企业信用融资担保集团有限公司的2015年上半年度财务报表未能按期披露。,"内部通报批评,责令改正",通报批评,处分类型
科新发展,上海证券交易所,建筑,(2016)8号,"超比例减持,特定重大事项披露违规","经查明,2015年5月8-28日,东营国际金融贸易港有限公司(以下简称“东营国际”)及其一致行动人孙承飞通过上海证券交易所(以下简称“本所”)集中竞价交易系统,买入山西广和山水文化传播股份有限公司(以下简称“山水文化”或“公司”)股份10,123,025股,占公司已发行股份的5%.2015年7月9日,孙承飞所持公司股票132,400股因触及平仓线,被强制平仓.2015年7月16-17日,东营国际减持公司股份9,973,025股.2015年9月2日,孙承飞减持其所持公司全部剩余股票17,600股.至此,东营国际及其一致行动人孙承飞持有的公司股票全部减持完毕. 东营国际及其一致行动人孙承飞的前述减持行为,不符合《中国证券监督管理委员会公告〔2015〕18号》第一条关于“从即日起6个月内,上市公司控股股东和持股5%以上股东(以下并称大股东)及董事,监事,高级管理人员不得通过二级市场减持本公司股份”的规定.另经核实,东营国际及其一致行动人孙承飞于2015年9月1日披露简式权益变动报告书称,其所持公司股份已全部减持完毕;2015年9月12日,其又披露简式权益变动报告书(修订版)称,其所持股份至9月2日才全部减持完毕.东营国际及其一致行动人的上述信息披露不准确. 综上,东营国际及其一致行动人孙承飞作为公司5%以上的股东,在所持股票被强行平仓后仍然主动继续减持股票,且相关权益变动报告披露不准确,其行为违反了《中国证券监督管理委员会公告〔2015〕18号》第一条,《上海证券交易所股票上市规则》(以下简称“《股票上市规则》”)第1.4条,第2.1条,第2.5条等有关规定,且违规减持的股份数量巨大,情节严重.",公开谴责,公开谴责,处分类型
星湖科技,上海证券交易所,食品饮料,纪律处分决定书(2016)6号,特定重大事项披露违规,"经查明,广东肇庆星湖生物科技股份有限公司(以下简称“公司”)存在如下违规事实: 一,公司办理重大资产重组停复牌事项不审慎,多次更换重组标的,并在股票长期停牌后宣告重组失败2015年3月19日,公司以筹划重大事项为由申请股票停牌.4月2日,公司披露重大资产重组停牌公告,公司股票进入重大资产重组停牌程序.公司股票停牌长达7个多月后,公司于10月31日公告终止筹划重大资产重组事项,公司股票于11月3日复牌交易. 经核实,本次重大资产重组过程中,公司先后与湖南新合新生物医药有限公司,黑龙江泰华医药集团有限公司(以下简称“黑龙江泰华”),安徽威尔曼制药有限公司,江苏国中医药有限公司(以下简称“江苏国中”),广西柳州百草堂药业有限公司(以下简称“广西百草堂”)及广东省盐业集团健康大厨房连锁有限公司(以下简称“健康大厨房”)进行了磋商,期间还分别与江苏国中及其股东以及黑龙江泰华,广西百草堂签订了框架协议书,但最后均未达成一致意见而在重组停牌长达7个月后宣告重组失败.公司重组标的及其所属行业,与公司经营发展战略相关,是公司本次重组的首要考虑事项. 本次重组停牌过程中,公司理应在对公司经营情况及发展战略充分论证并确认的基础上,认真开展尽职调查,审慎评估收购相关公司股权是否符合公司整体发展战略规划,时机是否成熟.但公司在未明确公司经营发展战略,未审慎判断收购相关公司股权时机是否成熟的情况下即申请停牌.但停牌期间,公司多次接触不同潜在交易方并在磋商不成后未审慎决策停复牌事项,多次更换重组标的甚至重组标的所在行业.公司未能审慎办理重大资产重组停复牌事项,期间多次更换重组标的,并在股票长期停牌超过7个月后宣告重组失败,严重影响公司股票正常交易秩序. 二,公司股票停牌期间重大事项进展信息披露不及时,不充分,也未充分揭示重组终止的风险公司股票自2015年3月19日停牌后,公司在7个多月的停牌期间内,未按照《上市公司重大资产重组信息披露及停复牌业务指引》相关要求就本次重大资产重组实际推进情况如实进行信息披露.迟至10月10日,公司才公告与前述5家医药企业进行了磋商.公司重大资产重组停牌期间信息披露时间严重滞后,披露内容不充分.另经核实,公司于10月24日公告拟收购的健康大厨房是公司实际控制人广东省国资委下属企业.但7天后,公司即公告终止重大资产重组,终止原因为“交易涉及的税收等问题预计短期内难以取得一致意见”. 税收安排是事关重组交易双方能否达成一致的重要事项.公司与拟收购标的同属广东省国资委下属企业,有其资产核查和交易安排的便利性,理应在与标的资产接触之初即了解税收问题可能导致此次重组失败.但公司未能认真核查,也未能向投资者充分揭示税收等可能导致重组终止的风险.",内部通报批评,通报批评,处分类型
亚星化学,上海证券交易所,化工,(2016)4号,特定重大事项披露违规,"一,公司编制并披露的重组预案内容与格式不符合规则要求2015年10月17日,公司披露《潍坊亚星化学股份有限公司发行股份购买资产并募集配套资金暨关联交易预案》(以下简称“重组预案”). 经事后审核发现,重组预案不符合上海证券交易所(以下简称“本所”)《上市公司重大资产重组预案格式指引》(以下简称“《格式指引》”)的格式和内容要求:一是未按《格式指引》第15条的规定完整披露本次交易相关合同的主要内容;二是未按《格式指引》第24条的规定充分披露交易对方与上市公司的关联关系;三是未按《格式指引》第25条的规定披露交易对方所控制的主要公司及其下属公司的相关情况;四是未按《格式指引》第43条的规定披露本次交易后的经营发展战略和业务管理模式,以及业务转型升级可能面临的风险和应对措施;五是未按《格式指引》第50条的规定充分披露标的资产面临疏解的进度,风险及应对措施;六是未按《格式指引》第9节的规定披露标的资产2015年剥离后的财务状况,未对剥离后资产经营相关情况进行定性和定量分析;七是未充分披露财务顾问与交易对方的关系. 公司停牌时间长达5个月,但披露的重组预案仍存在重大遗漏,信息披露不充分,不完整,给投资者的阅读和理解带来较大影响. 二,公司未及时披露交易对方及标的资产的重大变动情况公司披露的重组预案显示,截至2015年9月30日,公司实际控制人李贵斌控制的相关公司占用标的资产资金余额高达14亿元.同时,标的资产尚有18亿元未清偿债务,并用标的资产100%股权予以质押担保.重组预案披露后,截至2015年11月5日,上述关联方占用资金本息已偿还,标的资产借款已清偿,股权质押已解除. 另外,重组交易对方山东冠县鑫隆建筑材料有限公司的股权也发生了重大变更,由李贵斌,李贵杰分别持股60%和40%股权,变为李贵斌持股51%,李贵斌,李贵杰与中国信达资产管理股份有限公司(时任财务顾问之一信达证券股份有限公司的母公司)等投资方共同设立的芜湖华恒投资合伙企业(有限合伙)持股49%.对于前述重组相关事项发生的重大变化,公司及其实际控制人,交易对方均未及时披露.经本所事后审核发现并督促后,公司才于2015年11月12日披露相关事项.",内部通报批评,通报批评,处分类型
ST八菱,深圳证券交易所,汽车与零配件,-,特定重大事项披露违规,信息披露虚假或严重误导性陈述,内部通报批评,通报批评,处分类型
协鑫集成,深圳证券交易所,电气设备,深证上(2016)61号,"特定重大事项披露违规,财务类违规,公司运作,治理违规",未及时披露公司重大事件;信息披露虚假或严重误导性陈述;财务会计报告违规,公开谴责,公开谴责,处分类型
天下秀,上海证券交易所,软件服务,(2016)12号,"公司运作,治理违规",董事兼总裁陈健减持公司股票;顾国平通过一致行动人违规增持股份且未履行权益变动披露义务,"责令改正,公开批评",公开批评,处分类型
华泰证券,上海证券交易所(中国证券博物馆),非银金融,(2016)14号,超比例减持,"经查明,截至2015年7月7日,江苏省苏豪控股集团有限公司(以下简称“苏豪控股”)及其控股子公司江苏省苏豪国际集团股份有限公司(以下简称“苏豪股份”)作为一致行动人合计持有华泰证券股份有限公司(以下简称“公司”)A股股份365,679,794股,占总股本比例为5.1%.截至2015年12月2日,苏豪控股和苏豪股份累计减持公司A股99,673,486股,合计持股比例降为4.932%,违规减持金额约2.4亿元. 期间,在被告知其减持行为已违反证监会相关规定后,苏豪股份仍于2015年11月6日继续减持公司A股股份120,000股,苏豪控股于2015年11月9日及2015年11月10日分别继续减持公司A股股份2,000,000股及1,000,000股.苏豪控股和苏豪股份的减持行为不符合《中国证券监督管理委员会公告〔2015〕18号》第一条关于“从即日起6个月内,上市公司控股股东和持股5%以上股东(以下并称大股东)及董事,监事,高级管理人员不得通过二级市场减持本公司股份”的要求,且违规减持股份的数量和金额巨大,情节严重.",公开谴责,公开谴责,处分类型
华泰证券,上海证券交易所(中国证券博物馆),非银金融,(2016)14号,超比例减持,"经查明,截至2015年7月7日,江苏省苏豪控股集团有限公司(以下简称“苏豪控股”)及其控股子公司江苏省苏豪国际集团股份有限公司(以下简称“苏豪股份”)作为一致行动人合计持有华泰证券股份有限公司(以下简称“公司”)A股股份365,679,794股,占总股本比例为5.1%.截至2015年12月2日,苏豪控股和苏豪股份累计减持公司A股99,673,486股,合计持股比例降为4.932%,违规减持金额约2.4亿元. 期间,在被告知其减持行为已违反证监会相关规定后,苏豪股份仍于2015年11月6日继续减持公司A股股份120,000股,苏豪控股于2015年11月9日及2015年11月10日分别继续减持公司A股股份2,000,000股及1,000,000股.苏豪控股和苏豪股份的减持行为不符合《中国证券监督管理委员会公告〔2015〕18号》第一条关于“从即日起6个月内,上市公司控股股东和持股5%以上股东(以下并称大股东)及董事,监事,高级管理人员不得通过二级市场减持本公司股份”的要求,且违规减持股份的数量和金额巨大,情节严重.",公开谴责,公开谴责,处分类型
协鑫集成,深圳证券交易所,电气设备,深证上(2016)61号,特定重大事项披露违规,"经查明,2015年5月26日中国证券监督管理委员会对上海超日太阳能科技股份有限公司(以下简称“超日股份”)及相关当事人予以行政处罚,结合〔2015〕10号行政处罚决定书所查明的事实,超日股份及其相关当事人存在以下违规行为: 1.超日股份未披露在海外收购光伏电站项目的情况.2.超日股份未按规定披露超日卢森堡向国家开发银行(以下简称“国开行”)贷款过程中相关股权质押情况.3.超日股份虚假确认对上海佳途太阳能科技有限公司销售收入1.63亿元,导致2012年半年报,第三季报营业收入和利润总额虚假记载;超日股份提前确认对天华阳光新能源有限公司销售收入2.39亿元,导致2012年第三季度报告营业收入,利润总额虚假记载. 两次累计占2012年半年报销售收入的比例为10.96%,占2012年前三季度销售收入的比例为19.18%.4.根据超日股份2013年4月24日出具的《关于前期会计差错更正的公告》,公司以前年度报告存在重大会计差错.5.根据超日股份2015年4月29日披露的《关于公司2014年度财务报告前期差错更正的专项说明》显示,超日股份2013年年度报告存在重大会计差错.","公开谴责,内部通报批评","公开谴责,通报批评",处分类型
美邦服饰,深圳证券交易所,纺织服装Ⅱ,-,"公司运作,治理违规",作为上海美特斯邦威服饰股份有限公司股东期间存在违规行为,内部通报批评,通报批评,处分类型
成都路桥,深圳证券交易所,建筑,中小板关注函(2016)第40号,"公司运作,治理违规","一、公司股东李勤提交临时提案的基本情况2016年2月23日，公司第四届董事会第二十九次会议审议通过《关于召开2016年第一次临时股东大会的议案》。董事会召集于2016年3月11日召开2016年第一次临时股东大会，并于2016年2月24日晚间在巨潮资讯网公告了《关于召开2016年第一次临时股东大会的公告》。2016年3月1日，公司董事会收到股东李勤提交的《李勤关于向成都市路桥工程股份有限公司2016年第一次临时股东大会增加临时提案的函》，提议2016年第一次临时股东大会进行公司董事会换届选举，并推荐李勤等六名人员出任公司第五届董事会非独立董事。2016年3月2日，公司披露了《董事会关于选举第五届董事会非独立董事、独立董事的意见》、《关于收到股东临时提案的提示性公告》。经公司董事会就股东李勤临时提案的提案人资格、提交时间、提案的内容和形式等方面进行审核，认为该临时提案不符合法律、行政法规和《公司章程》的有关规定，决定不提交公司2016年第一次临时股东大会审议。二、董事会对股东提案进行审查不仅是权利也是义务根据《公司法》第一百零二条第二款的规定，“单独或者合计持有公司百分之三以上股份的股东，可以在股东大会召开十日前提出临时提案并书面提交董事会；董事会应当在收到提案后二日内通知其他股东，并将该临时提案提交股东大会审议。临时提案的内容应当属于股东大会职权范围，并有明确议题和具体决议事项。”上述条款对于股东提交临时提案的程序、内容均作出了明确规定，并非股东提交的任何临时提案均应该最终提交股东大会审议，因此，董事会作为股东大会的召集人，应当有权对股东临时提案的合法合规性进行审查。股东大会作为公司最高权力机构，其各项决议程序应当以公司利益最大化为导向，从提高股东大会决议效率的合理性角度而言，股东大会无需也不可能保障全体股东充分表达自身各种观点的自由，仅能保障符合公司利益，有关公司事宜的提案的提出。董事会作为股东大会的召集人，负有审查股东临时提案形式及内容的合法性，甄别相关信息的真实与准确性，以使股东大会的议事程序符合公司利益最大化的义务。三、董事会对股东李勤提交的临时提案的审查意见（一）该临时提案提交时间不符合《公司章程》的规定根据《公司章程》的规定，股东提名董事、监事候选人的临时提案，最迟应在股东大会召开10日以前，以书面提案的形式向召集人提出并应同时提交有关董事、监事候选人的详细资料。公司2016年第一次临时股东大会将于2016年3月11日召开，2016年2月29日为股东提交临时提案的最后期限。股东李勤向公司董事会提交临时提案的时间为2016年3月1日，不符合《公司章程》关于股东提交临时提案的时限规定。（二）该临时提案内容不符合《公司章程》的规定根据《公司章程》第一百二十条规定，“董事会由9名董事组成，其中独立董事3名。”股东李勤本次提交的临时提案提议董事会进行换届选举，但仅推荐6名董事候选人，未推荐独立董事候选人。如按该临时提案进行换届选举，则董事会组成将不符合《公司章程》的规定。（三）股东李勤未提交临时提案所推荐的董事候选人任职条件的相关材料根据《公司章程》第九十四条规定，“公司董事为自然人，有下列情形之一的，不能担任公司的董事：（一）无民事行为能力或者限制民事行为能力；（二）因贪污、贿赂、侵占财产、挪用财产或者破坏社会主义市场经济秩序，被判处刑罚，执行期满未逾5年，或者因犯罪被剥夺政治权利,执行期满未逾5年；（三）担任破产清算的公司、企业的董事或者厂长、经理，对该公司、企业的破产负有个人责任的，自该公司、企业破产清算完结之日起未逾3年；（四）担任因违法被吊销营业执照、责令关闭的公司、企业的法定代表人，并负有个人责任的，自该公司、企业被吊销营业执照之日起未逾3年；（五）个人所负数额较大的债务到期未清偿；（六）被中国证监会处以证券市场禁入处罚，期限未满的；（七）被证券交易所公开认定不适合担任上市公司董事；（八）最近三年内受到证券交易所公开谴责；（九）因涉嫌犯罪被司法机关立案侦查或者涉嫌违法违规被中国证监会立案调查，尚未有明确结论意见；（十）法律、行政法规或部门规章规定的其他内容。违反本条规定选举、委派董事的，该选举、委派或者聘任无效。董事在任职期间出现本条情形的，公司解除其职务。”股东李勤并未提供其所推荐的董事符合上述条件的相关材料，导致公司董事会无法对其推荐的董事候选人是否符合公司董事任职条件进行审核。",监管关注,"公开认定,公开谴责",违规行为
合金投资,深圳证券交易所,有色金属,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
合金投资,深圳证券交易所,有色金属,-,特定重大事项披露违规,"经查明,本所上市公司沈阳合金投资股份有限公司(以下简称“合金投资”)及有关当事人存在以下违规事实:2015年4月8日,合金投资披露《关于控股股东签署股份转让协议的公告》,合金投资称其原控股股东辽宁省机械(集团)股份有限公司(以下简称“辽机集团”)于2015年4月2日签订《股份转让协议》,辽机集团将其持有的合金投资11000万股股份(约占上市公司股份总数的28.564%)以9.50元/股的价格,向杨新红转让5260万股,向共青城招银玖号投资合伙企业(有限合伙)(以下简称“招银玖号”)转让4740万股,向蔡明转让1000万股.2015年4月20日,合金投资披露股东杨新红作出的详式权益变动报告书和股东招银玖号作出的简式权益变动报告书. 根据合金投资2015年10月23日披露的《关于重大协议补充披露等有关事项的公告》,合金投资存在以下未及时披露的事宜: 一,2015年2月12日,辽机集团与北京千和资本投资管理有限公司(以下简称“千和资本”),杨新红,招银玖号,上海臻贺资产管理中心有限合伙(以下简称“臻贺资管”)签署编号为LIMACHJ1501的《股份转让合作框架协议》,约定辽机集团向杨新红,招银玖号,臻贺资管合计转让10000万股合金投资股份.该框架协议为相关各方的意向性协议,该协议已于2015年3月31日自—3—动终止. 二,2015年2月16日,千和资本与北京乾坤翰林文化传播有限公司(以下简称“乾坤翰林”),杨新红签署编号为2015-02-TZKJ001的《投资框架协议》,协议主要约定:千和资本或其推荐的投资人有权在协议签订生效日起至2015年3月31日的期间内,和杨新红签订股权转让协议,收购杨新红所持有的乾坤翰林股权.杨新红只能将上述股权转让价款用于与千和资本或其推荐的投资人共同收购目标上市公司的股权.该协议已于2015年3月31日终止. 三,2015年4月2日,共青城招银叁号投资合伙企业(有限合伙)(以下简称“招银叁号”)与杨新红,乾坤翰林签署了《合作协议》,协议主要内容有:招银叁号以3000万元受让杨新红持有的乾坤翰林30%股权,6.7亿元通过《借款合同》提供给杨新红,杨新红应将持有的合金投资股份质押给招银叁号;杨新红放弃依法委派董事的权利,承诺根据招银叁号的指令委派合金投资董事. 四,2015年4月21/22日,招银叁号与杨新红,乾坤翰林签署了《备忘录》,备忘录主要内容有:收购合金投资股份交割完成后,由杨新红委派1名董事,其他董事由招银叁号委派;乾坤翰林于2016年9月30日仍未取得政府部门等有权机关,机构(包括但不限于证监会)同意将其资产注入合金投资的批复,2016年10月8日起,杨新红以其持有的合金投资5260万股股票作为对价回购招银叁号持有的乾坤翰林全部股权.—4—合金投资的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第11.11.4条的规定. 合金投资股东辽机集团,杨新红和招银玖号的上述行为违反了本所《股票上市规则(2014年修订)》第2.3条,本所《主板上市公司规范运作指引(2015年修订)》第4.1.6条的规定.合金投资现任董事长赵景云,时任董事长吴岩和时任董事于伟未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条的规定,对合金投资的上述违规行为负有重要责任.合金投资时任董事会秘书杜坚毅未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条和第3.2.2条的规定,对合金投资的上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
合金投资,深圳证券交易所,有色金属,-,特定重大事项披露违规,"经查明,本所上市公司沈阳合金投资股份有限公司(以下简称“合金投资”)及有关当事人存在以下违规事实:2015年4月8日,合金投资披露《关于控股股东签署股份转让协议的公告》,合金投资称其原控股股东辽宁省机械(集团)股份有限公司(以下简称“辽机集团”)于2015年4月2日签订《股份转让协议》,辽机集团将其持有的合金投资11000万股股份(约占上市公司股份总数的28.564%)以9.50元/股的价格,向杨新红转让5260万股,向共青城招银玖号投资合伙企业(有限合伙)(以下简称“招银玖号”)转让4740万股,向蔡明转让1000万股.2015年4月20日,合金投资披露股东杨新红作出的详式权益变动报告书和股东招银玖号作出的简式权益变动报告书. 根据合金投资2015年10月23日披露的《关于重大协议补充披露等有关事项的公告》,合金投资存在以下未及时披露的事宜: 一,2015年2月12日,辽机集团与北京千和资本投资管理有限公司(以下简称“千和资本”),杨新红,招银玖号,上海臻贺资产管理中心有限合伙(以下简称“臻贺资管”)签署编号为LIMACHJ1501的《股份转让合作框架协议》,约定辽机集团向杨新红,招银玖号,臻贺资管合计转让10000万股合金投资股份.该框架协议为相关各方的意向性协议,该协议已于2015年3月31日自—3—动终止. 二,2015年2月16日,千和资本与北京乾坤翰林文化传播有限公司(以下简称“乾坤翰林”),杨新红签署编号为2015-02-TZKJ001的《投资框架协议》,协议主要约定:千和资本或其推荐的投资人有权在协议签订生效日起至2015年3月31日的期间内,和杨新红签订股权转让协议,收购杨新红所持有的乾坤翰林股权.杨新红只能将上述股权转让价款用于与千和资本或其推荐的投资人共同收购目标上市公司的股权.该协议已于2015年3月31日终止. 三,2015年4月2日,共青城招银叁号投资合伙企业(有限合伙)(以下简称“招银叁号”)与杨新红,乾坤翰林签署了《合作协议》,协议主要内容有:招银叁号以3000万元受让杨新红持有的乾坤翰林30%股权,6.7亿元通过《借款合同》提供给杨新红,杨新红应将持有的合金投资股份质押给招银叁号;杨新红放弃依法委派董事的权利,承诺根据招银叁号的指令委派合金投资董事. 四,2015年4月21/22日,招银叁号与杨新红,乾坤翰林签署了《备忘录》,备忘录主要内容有:收购合金投资股份交割完成后,由杨新红委派1名董事,其他董事由招银叁号委派;乾坤翰林于2016年9月30日仍未取得政府部门等有权机关,机构(包括但不限于证监会)同意将其资产注入合金投资的批复,2016年10月8日起,杨新红以其持有的合金投资5260万股股票作为对价回购招银叁号持有的乾坤翰林全部股权.—4—合金投资的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第11.11.4条的规定. 合金投资股东辽机集团,杨新红和招银玖号的上述行为违反了本所《股票上市规则(2014年修订)》第2.3条,本所《主板上市公司规范运作指引(2015年修订)》第4.1.6条的规定.合金投资现任董事长赵景云,时任董事长吴岩和时任董事于伟未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条的规定,对合金投资的上述违规行为负有重要责任.合金投资时任董事会秘书杜坚毅未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条和第3.2.2条的规定,对合金投资的上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
