名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
合金投资,深圳证券交易所,有色金属,-,特定重大事项披露违规,"经查明,本所上市公司沈阳合金投资股份有限公司(以下简称“合金投资”)及有关当事人存在以下违规事实:2015年4月8日,合金投资披露《关于控股股东签署股份转让协议的公告》,合金投资称其原控股股东辽宁省机械(集团)股份有限公司(以下简称“辽机集团”)于2015年4月2日签订《股份转让协议》,辽机集团将其持有的合金投资11000万股股份(约占上市公司股份总数的28.564%)以9.50元/股的价格,向杨新红转让5260万股,向共青城招银玖号投资合伙企业(有限合伙)(以下简称“招银玖号”)转让4740万股,向蔡明转让1000万股.2015年4月20日,合金投资披露股东杨新红作出的详式权益变动报告书和股东招银玖号作出的简式权益变动报告书. 根据合金投资2015年10月23日披露的《关于重大协议补充披露等有关事项的公告》,合金投资存在以下未及时披露的事宜: 一,2015年2月12日,辽机集团与北京千和资本投资管理有限公司(以下简称“千和资本”),杨新红,招银玖号,上海臻贺资产管理中心有限合伙(以下简称“臻贺资管”)签署编号为LIMACHJ1501的《股份转让合作框架协议》,约定辽机集团向杨新红,招银玖号,臻贺资管合计转让10000万股合金投资股份.该框架协议为相关各方的意向性协议,该协议已于2015年3月31日自—3—动终止. 二,2015年2月16日,千和资本与北京乾坤翰林文化传播有限公司(以下简称“乾坤翰林”),杨新红签署编号为2015-02-TZKJ001的《投资框架协议》,协议主要约定:千和资本或其推荐的投资人有权在协议签订生效日起至2015年3月31日的期间内,和杨新红签订股权转让协议,收购杨新红所持有的乾坤翰林股权.杨新红只能将上述股权转让价款用于与千和资本或其推荐的投资人共同收购目标上市公司的股权.该协议已于2015年3月31日终止. 三,2015年4月2日,共青城招银叁号投资合伙企业(有限合伙)(以下简称“招银叁号”)与杨新红,乾坤翰林签署了《合作协议》,协议主要内容有:招银叁号以3000万元受让杨新红持有的乾坤翰林30%股权,6.7亿元通过《借款合同》提供给杨新红,杨新红应将持有的合金投资股份质押给招银叁号;杨新红放弃依法委派董事的权利,承诺根据招银叁号的指令委派合金投资董事. 四,2015年4月21/22日,招银叁号与杨新红,乾坤翰林签署了《备忘录》,备忘录主要内容有:收购合金投资股份交割完成后,由杨新红委派1名董事,其他董事由招银叁号委派;乾坤翰林于2016年9月30日仍未取得政府部门等有权机关,机构(包括但不限于证监会)同意将其资产注入合金投资的批复,2016年10月8日起,杨新红以其持有的合金投资5260万股股票作为对价回购招银叁号持有的乾坤翰林全部股权.—4—合金投资的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第11.11.4条的规定. 合金投资股东辽机集团,杨新红和招银玖号的上述行为违反了本所《股票上市规则(2014年修订)》第2.3条,本所《主板上市公司规范运作指引(2015年修订)》第4.1.6条的规定.合金投资现任董事长赵景云,时任董事长吴岩和时任董事于伟未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条的规定,对合金投资的上述违规行为负有重要责任.合金投资时任董事会秘书杜坚毅未能恪守尽责,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第1.4条,第3.1.5条和第3.2.2条的规定,对合金投资的上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
中水渔业,深圳证券交易所,食品饮料,-,"公司运作,治理违规","中水集团远洋股份有限公司（以下简称“中水渔业”）2014年审议通过现金收购张福赐所持厦门新阳洲水产品工贸有限公司（以下简称“新阳洲”或“交易标的”）55%股权的重组事宜。经查明，本次重组存在交易对手方张福赐在重组中出具的多项承诺未能如期履行，交易标的资金被占用，交易标的陷入生产停滞状态，中水渔业及相关当事人信息披露不及时等情形，中水渔业及相关当事人的违规行为具体如下：1．张福赐未如期履行业绩补偿承诺在本次重大资产重组中，张福赐对新阳洲2014年、2015年、2016年和2017年的净利润数作出承诺，承诺如经审计机构核定新阳洲前述各年实际盈利数与盈利预测数之间存在差额，将对中水渔业进行补偿，并根据《股权转让协议》的约定在每年6月30日前将不足部分补偿完毕。根据大信会计师事务所2015年9月25日出具的《业绩承诺完成情况审核报告》（大信专审字〔2015〕第25-00002号），新阳洲2014年度实现的净利润较张福赐承诺金额少439万元。对前述未实现净利润，张福赐应承担补偿义务，但截至2015年10月16日中水渔业披露《承诺事项履行的进展公告》时，张福赐仍未履行前述承诺。2．张福赐未如期履行土地征收及房产产权完善承诺本次重组中，新阳洲尚未完成部分土地征收及房产产权完善手续。针对前述事项，张福赐于2014年12月12日出具承诺，承诺将在2015年6月30日以前协调有关部门办妥相关土地、房产的产权证书，但截至2015年10月16日中水渔业披露《承诺事项履行的进展公告》时，上述土地征收及房产产权完善手续仍未完成，张福赐的上述承诺未按期履行。3．张福赐占用交易标的资金根据大信会计师事务所（特殊普通合伙）出具的新阳洲2014年度审计报告，截至2014年12月31日，新阳洲针对股东张福赐的其他应收款金额为180,329,584.47元。上述其他应收款主要形成于2014年下半年（重组审计基准日至标的股权交割日的过渡期间，在此期间，新阳洲的55%股权尚未过户至中水渔业，中水渔业尚未完成对新阳洲的并购），前述资金主要为张福赐直接安排代收新阳洲部分客户款项用于偿还其个人的高息债务。截至2015年9月30日，新阳洲对张福赐的其他应收款余额为168,424,045.13元。4．交易标的目前生产经营状况恶化新阳洲的生产经营目前陷于停滞状态、银行贷款出现逾期，经营环境持续恶化。该等情况与中水渔业在《重大资产购买报告书》中披露的“标的资产所在行业市场前景广阔，公司技术、市场和行业把控能力较强；本次交易可以发挥中水渔业和新阳洲的各自优势，实现产业平台、营销渠道和地理布局的互补”等判断存在重大差异。5．中水渔业及相关当事人未及时对前述信息履行信息披露义务根据双方重组协议约定，中水渔业应当在2014年度年报审计时对新阳洲当年的实际盈利数与盈利预测数的差异情况进行审查，聘请具有相关证券业务资格的会计师事务所进行年度审计的同时，由该会计师事务所对新阳洲利润补偿期间各年度当年实现的净利润数与约定的当年度承诺净利润数的差异情况进行专项审核并单独披露，但中水渔业直至2015年10月16日才披露专项审计报告及上述相关信息。","内部通报批评,其他",通报批评,处分类型
奥特迅,深圳证券交易所,电气设备,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
*ST仁东,深圳证券交易所,非银金融,深圳证券交易所《关于对浙江宏磊铜业股份有限公司及相关当事人给予公开谴责处分的决定书》(2016)148号,"特定重大事项披露违规,公司运作,治理违规","经查明,浙江宏磊铜业股份有限公司(以下简称“公司”)存在以下违规行为: 一,重大资产重组进展的信息披露不真实2015年3月6日,4月4日,4月25日和5月25日,公司分别披露了重大资产重组进展的公告及终止重大资产重组的公告,其中披露自重组预案公告以来,公司组织相关各方积极推进本次重大资产重组工作.经查,自2015年1月以来,公司未就重大资产重组交易事项与相关审计机构签订审计,盈利预测的业务约定书和保密协议,未能提供有效证据表明对重组后续推进方案进行了充分沟通和审慎论证,也未就积极推进本次重大资产重组开展关实质性工作,前述公告中披露的信息与事实严重不符. 二,提前解除融资租赁关系事项的信息披露不真实2015年5月27日,公司在《关于2014年度年报问询函回复的公告》中披露,提前解除与莱茵达国际融资租赁有限公司(以下简称“莱茵达”)租赁关系的原因为正常的融资结构调整.但在2015年8月27日,公司披露2014年3月因未及时支付莱茵达租金而与其发生诉讼,2014年6月,公司被上海市浦东新区人民法院采取强制执行措施,公司6个银行账户和实际控制人戚建萍所持公司股份3,600万股被司法冻结,截至2014年11月28日,公司支付了全部欠款,利息及法院相关执行费用共计4,313.91万元,并与其解除租赁关系. 公司在《关于2014年度年报问询函回复的公告》中披露的提前解除与莱茵达租赁关系的原因与事实不符. 三,未及时披露重大诉讼,主要银行账户被冻结,未清偿到期重大债务等事项2014年7月,公司因未偿还三菱商事(上海)有限公司到期欠款1,105.77万元,与其发生诉讼,公司被上海市浦东新区人民法院采取强制执行措施.截至2015年6月,公司被冻结银行账户共计11个,其中4个为募集资金专用账户,1个为基本账户.截至2015年7月30日,公司支付了全部欠款,利息及法院相关执行费用共计1,190.08万元. 前述重大诉讼,主要银行账户被冻结事项,直至2015年8月27日,公司才在《关于公司重大诉讼事项的公告》中对外披露.2014年7月,公司控股子公司江西宏磊铜业有限公司(以下简称“江西宏磊”)因未偿还中国银行江西鹰潭分行4,892.84万元的到期借款,与其发生诉讼,江西宏磊银行基本账户被冻结.直至2015年5月27日,公司才在《关于2014年度年报问询函回复的公告》中披露.2015年6月,公司因未偿还中国光大银行股份有限公司杭州分行12,287.81万元的到期欠款,与其发生诉讼,占公司2014年12月31日经审计净资产的比例为12.41%. 公司被申请采取财产保全措施,公司实际控制人戚建萍所持公司股份8,042.32万股被轮候司法冻结.前述重大诉讼,未清偿到期重大债务事项,直至2015年8月27日,公司才在《关于公司重大诉讼事项的公告》中披露.2015年6月,公司因未偿还兴业银行股份有限公司绍兴支行(以下简称“兴业银行”)借款利息,被要求提前归还借款本息42,019.00万元,并与兴业银行发生诉讼. 直至2015年8月29日,公司才在《2015年半年度报告》中披露.2014年7月至2015年6月期间,公司发生前述诉讼事项累计金额达20,389.73万元,占公司2014年12月31日经审计净资产的比例为20.60%,公司均未及时履行信息披露义务. 四,违规对外提供财务资助和违规使用募集资金2013年12月18日,公司股东大会审议通过使用1.4亿元闲置募集资金暂时补充流动资金不超过一年.在闲置募集资金暂时补充流动资金期间,公司向浙江神鹰集团诸暨休闲服饰有限公司和诸暨市财务开发公司累计提供财务资助分别为2,550万元和2,000万元.公司在使用闲置募集资金暂时补充流动资金期间违规对外提供财务资助,且该对外提供财务资助事项未履行相应的审议程序和信息披露义务.同时,在公司对外提供财务资助期间,于2014年12月18日,公司股东大会审议通过再次使用闲置募集资金1.4亿元暂时补充流动资金,截至目前尚未归还. 公司在对外提供财务资助期间违规使用募集资金补充流动资金. 五,不配合监管工作,未按要求及时披露重大事项并导致公司股票非正常停牌2015年3月20日和5月8日,本所分别对公司发出关注函和2014年年报问询函,要求公司分别于3月27日和5月12日前向本所报送书面说明材料并对外披露.经多次督促,公司直至6月20日和5月27日才对外披露相关事项.2015年6月5日,本所接到投资者投诉称公司存在银行基本账户被冻结而未如实公告的情形.本所要求公司自查后提交董事会意见并对外披露,公司申请股票于当日开市起停牌.经多次督促,本所于2015年9月2日对公司发出关注函,要求公司于9月8日前提交董事会意见同时对外披露并申请股票复牌. 直至2015年10月21日,公司才对外披露相关事项,并申请公司股票复牌.",公开谴责,公开谴责,"处分类型,处罚案号"
*ST仁东,深圳证券交易所,非银金融,深证上(2016)148号,"特定重大事项披露违规,募集资金管理,使用违规,公司运作,治理违规","未及时披露公司重大事件,拒不配合监管工作,信息披露虚假或严重误导性陈述,财务会计报告违规,违规提供担保及财务资助,违规使用募集资金",公开谴责,公开谴责,处分类型
上海三毛,上海证券交易所(中国证券博物馆),纺织服装Ⅱ,(纪律处分决定书)(2016)17号,"公司运作,治理违规",在信息披露方面存在违规;有关责任人在职责履行方面存在违规;未披露轻纺控股提出调整意见时对重组能否推进具有重大实质影响的意思表示;未明确提示重组调整方案如未获相关方同意可能导致重组终止的重大风险,内部通报批评,通报批评,处分类型
上海三毛,上海证券交易所(中国证券博物馆),纺织服装Ⅱ,(纪律处分决定书)(2016)17号,"公司运作,治理违规",在信息披露方面存在违规;有关责任人在职责履行方面存在违规;未披露轻纺控股提出调整意见时对重组能否推进具有重大实质影响的意思表示;未明确提示重组调整方案如未获相关方同意可能导致重组终止的重大风险,内部通报批评,通报批评,处分类型
中国电建,上海证券交易所,建筑,-,"特定重大事项披露违规,公司运作,治理违规","未及时披露公司重大事件,重大事项未履行审议程序",公开批评,公开批评,处分类型
中国中冶,上海证券交易所,建筑,纪律处分决定书(2016)21号,特定重大事项披露违规,未及时披露公司重大事件,内部通报批评,通报批评,处分类型
三友化工,上海证券交易所,化工,-,特定重大事项披露违规,信息披露虚假或严重误导性陈述,公开批评,公开批评,处分类型
重庆钢铁,上海证券交易所,钢铁Ⅱ,-,特定重大事项披露违规,"关于公司第六届董事会第十七次会议《关于减持三峰靖江港务物流有限责任公司股权的议案》涉及公司转让持有三峰靖江物流41%股权,转让事项完成后公司将实现投资收益3.06亿元,达到《上海证券交易所股票上市规则》中应当披露交易的标准,公司未及时履行信息披露义务.且公司于2012年11月刊登股票交易异常波动公告中,披露了《关于重组方案获重庆市国有资产监督管理委员会批复的公告》,未提及减持三峰靖江物流41%股权事项,公司股票交易异常波动公告披露的内容与事实不符,涉嫌虚假记载.",内部通报批评,通报批评,处分类型
东方锆业,深圳证券交易所,有色金属,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
*ST天龙,深圳证券交易所,半导体,-,"公司运作,治理违规","天龙光电控股股东常州诺亚科技有限公司于2015年3月4日向天龙光电借款3,500万元，并于2015年3月12日归还了该笔借款。常州诺亚科技有限公司向天龙光电借款行为属于控股股东非经营性占用上市公司资金。","其他,公开谴责",公开谴责,处分类型
*ST天龙,深圳证券交易所,半导体,-,财务类违规,"经查明,江苏华盛天龙光电设备股份有限公司(以下简称“天龙光电”)及相关方当事人存在以下违规行为:天龙光电控股股东常州诺亚科技有限公司于2015年3月4日向天龙光电借款3,500万元,并于2015年3月12日归还了该笔借款.常州诺亚科技有限公司向天龙光电借款行为属于控股股东非经营性占用上市公司资金.天龙光电上述行为违反了本所《创业板股票上市规则(2014年修订)》第1.4条,本所《创业板上市公司规范运作指引(2015年修订)》第2.1.4条,第7.1.5条的相关规定. 天龙光电控股股东常州诺亚科技有限公司的上述行为违反了本所《创业板股票上市规则(2014年修订)》第3.1.7条和本所《创业板上市公司规范运作指引(2015年修订)》第4.2.1条,第4.2.8条,第4.2.9条的相关规定,对天龙光电的违规行为负有重要责任.天龙光电董事周俭,王思远,冯金生未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第1.4条,第3.1.5条和本所《创业板上市公司规范运作指引(2015年修订)》第3.1.2条规定.对天龙光电的违规行为负有重要责任.",公开谴责,公开谴责,处分类型
全新好,深圳证券交易所,可选消费零售,-,"特定重大事项披露违规,公司运作,治理违规",一、未按规定披露2014年度内部控制审计报告；二、未按规定披露相关重大借款事项；三、前期信息披露存在虚假记载、误导性陈述；四、未按规定及时披露重大诉讼事项；五、未按规定及时披露对外提供财务资助事项。相关人员未能恪尽职守、履行诚信勤勉义务，对零七股份上述违规行为负有重要责任。,"其他,公开谴责",公开谴责,处分类型
全新好,深圳证券交易所,可选消费零售,深证上(2016)285号,"特定重大事项披露违规,公司运作,治理违规","未及时披露公司重大事件,信息披露虚假或严重误导性陈述",公开谴责,公开谴责,处分类型
全新好,深圳证券交易所,可选消费零售,深证上(2016)285号,特定重大事项披露违规,"经查明,深圳市零七股份有限公司(已更名为深圳市全新好股份有限公司,以下简称“零七股份”或“公司”)存在以下违规行为: 一,未按规定披露2014年度内部控制审计报告根据《关于2012年主板上市公司分类分批实施企业内部控制规范体系的通知》(财办会[2012]30号)的规定,自2014年年报开始,主板上市公司应当按照《企业内部控制基本规范》及证监会《公开发行证券的公司信息披露编报规则第21号—年度内部控制评价报告的一般规定》的要求,在披露年度报告的同时披露董事会出具的内部控制自我评价报告和会计师事务所出具的内部控制审计报告.但是,零七股份未能在披露其2014年年报的同时披露其内部控制审计报告. 二,未按规定披露相关重大借款事项(一)2014年5月5日,零七股份与王梅春,佟建亮,王坚签订《借款合同》(编号:J20140505).合同约定,零七股份向王梅春,佟建亮,王坚借款人民币2800万元,借款期限30天,约定借款费用126万元.零七股份原实际控制人,时任董事长练卫飞对上述借款本金,利息,逾期利息,担保服务费,违约金,诉讼费,律师费等债权人实现债权的一切费用承担连带责任保证担保,签订借款合同的同时,零七股份和练卫飞出具了《承诺书》和《借据》.《借款合同》指定零七股份光大银行账户和深圳市大中非投资有限公司(以下简称“大中非投资”)中信银行账户为收款账户. (二)2014年5月6日,零七股份与王梅春,佟建亮签订《借款合同》(编号:J20140506).合同约定,零七股份向王梅春,佟建亮,王坚借款人民币3000万元,借款期限45天,约定借款费用225万元.练卫飞对上述借款本金,利息,逾期利息,担保服务费,违约金,诉讼费,律师费等债权人实现债权的一切费用承担连带责任保证担保,签订借款合同的同时,零七股份和练卫飞出具了《承诺书》和《借据》.《借款合同》指定零七股份光大银行账户和大中非投资中信银行账户为收款账户. (三)2014年5月9日,零七股份与王梅春,佟建亮签订《借款合同》(编号:J20140509).合同约定,零七股份向王梅春,佟建亮,王坚借款人民币1500万元,借款期限25天,约定借款费用82.5万元.练卫飞对上述借款本金,利息,逾期利息,担保服务费,违约金,诉讼费,律师费等债权人实现债权的一切费用承担连带责任保证担保,签订借款合同的同时,零七股份和练卫飞出具了《承诺书》和《借据》.《借款合同》指定大中非投资中信银行账户为收款账户. 上述借款本金合计约7300万元,占零七股份2013年经审计总资产的21.04%;涉及财务费用约433.5万元,占零七股份2013年经审计归属母公司股东的净利润的绝对值的18.63%,零七股份应当及时履行临时信息披露义务,但其未能按规定披露该等重大借款事项. 三,前期信息披露存在虚假记载,误导性陈述根据证监会《行政处罚决定书》([2015]91号)显示,大中非投资在前述借款发生期间内受练卫飞实际控制.而根据零七股份于2015年3月12日披露的《关于与深圳市大中非投资有限公司资金往来的公告》,其中明确显示:“2014年,公司与非关联方大中非投资因历史关系的原因及双方互相支持解决临时资金困难的需求,双方存在临时资金往来,公司财务部门对相关业务在‘其他应收款’科目中进行核算.”同时,零七股份在历次回复本所关于其与大中非投资资金往来相关问题的问询中,均声称与大中非投资不存在关联关系. 因此,零七股份2015年3月12日披露的关于其于大中非投资资金往来的信息存在虚假记载及误导性陈述情形. 四,未按规定及时披露重大诉讼事项(一)2012年1月15日,2月16日,零七股份控股子公司深圳市广众投资有限公司(以下简称“广众投资”)与天津市宏远钛铁有限公司(以下简称“宏远钛铁”)签订《工矿产品购销合同》(合同编号:GZTZ-2012-Ti-0115,GZTZ-2012-Ti-0216). 依据合同约定,宏远钛铁于2012年1月4日至2月27日支付广众投资合计3000万元定金,但广众投资未能按照合同约定向宏远钛铁供货.2013年1月15日,1月16日,天津鑫宇隆矿产品有限公司(以下简称“天津鑫宇隆”)与广众投资签订《工矿产品购销合同》(合同编号:GZXYL-2013-Ti-0115,GZXYL-2013-Ti-0116).2013年1月22日,宏远钛铁向广众投资出具委托书,明确宏远钛铁对外采购钛铁业务由天津鑫宇隆负责,并将其支付给广众投资的定金合计2262.74万元转为天津鑫宇隆. 当日,宏远钛铁,天津鑫宇隆,广众投资三方签订《合同定金转让确认书》,确认广众投资与宏远钛铁签订GZTZ-2012-Ti-0115号《工矿产品购销合同》结余定金1000万元转为GZXYL-2013-Ti-0115《工矿产品购销合同》的定金,GZTZ-2012-Ti-0216号《工矿产品购销合同》结余定金1262.74万元转为GZXYL-2013-Ti-0116号《工矿产品购销合同》的定金,广众投资与宏远钛铁签订的GZTZ-2012-Ti-0115,GZTZ-2012-Ti-0216号《工矿产品购销合同》终止执行.2013年1月16日,天津鑫宇隆与广众投资签订一份《补充协议》约定,若2014年3月底广众投资仍未发货,则双方解除合同,广众投资除双倍退还天津鑫宇隆定金外,还需按退还金额同期银行贷款利率上浮20%计算2年(730天)利息给天津鑫宇隆作为资金占用补偿.2013年1月17日,练卫飞与天津鑫宇隆签订《保证合同》,承诺为广众投资在上述两个《工矿产品购销合同》和《补充协议》中的义务承担连带保证责任,保证范围为广众投资违约后应承担的2262.74万元定金的双倍返还义务,逾期赔偿金以及诉讼费,律师费等债权人实现债权的一切费用.2014年11月17日,天津鑫宇隆因广众投资未履行供货义务,练卫飞未履行担保责任,向天津市高级人民法院提起诉讼并采取诉前保全的措施,请求判令广众投资双倍返还定金4525.48万元,并自2012年4月1日起至实际给付之日止按中国人民银行同期贷款利率上浮20%支付资金占用赔偿金951.98万元,判令练卫飞对上述债务承担连带清偿责任. 天津市高级人民法院受理此案,案号为(2014)津高民二初字第63号,并向广众投资送达了起诉状,应诉通知书等法律文书,广众投资于2014年12月3日签收上述法律文书. (二)天津鑫宇隆称于2014年4月9日支付广众投资货款1425.99万元,2014年7月18日广众投资返还天津鑫宇隆425.99万元,剩余1000万元欠款转为借款,同时天津鑫宇隆与广众投资,练卫飞签订还款协议书,约定由广众投资在2014年8月20日前归还该笔款项,并由练卫飞承担保证责任.天津鑫宇隆因广众投资一直未归还该笔款项,练卫飞亦未承担保证责任,于2014年11月17日向天津市第二中级人民法院提起诉讼并采取诉前保全的措施,要求广众投资返还1000万元借款本金,并按中国人民银行同期贷款利率的四倍支付利息147.33万元. 天津市第二中级人民法院受理此案,案号为(2014)二中民二初字第606号.广众投资于2014年12月23日向天津市第二中级人民法院提出管辖异议.上述重大诉讼金额合计约6624.79万元,占公司2013年经审计净资产19.09%,应当及时履行信息披露义务,但是零七股份直至2015年2月16日,因广众投资相关银行账户和资金被查封冻结,发布《关于公司子公司银行账户被查封的核查情况公告》,才披露了上述诉讼事项. 五,未按规定及时披露对外提供财务资助事项2015年1月5日,零七股份通过全资子公司深圳市广博投资有限公司向深圳市恒大供应链有限公司(以下简称“恒大供应链”),深圳市摩尔泰贸易有限公司(以下简称“摩尔泰”)分别提供周转资金4720万元,2000万元,合计占公司2014年经审计净资产的18.93%,构成对外提供财务资助行为,但未履行相应的审批程序,同时也未履行相应的临时信息披露义务.直至2015年11月24日,零七股份发布的《关于深圳证券交易所问询函回复的公告》(公告编号:2015-113)中才披露上述对外财务资助事项.零七股份原实际控制人,时任董事长练卫飞存在以下违规行为: 1,练卫飞及其控制的广州博融投资有限公司(以下简称“广州博融”)分别于2015年4月21日,5月6日,5月7日,5月27日,陆续与深圳市东方财智资产管理有限公司(以下简称“东方财智”),冯彪签订《股票代持协议》,《合作框架协议书》,《合作框架协议书》的《补充协议》,《关于深圳市零七股份有限公司借壳重组及融资合作协议书》等协议,约定练卫飞,广州博融通过大宗交易系统将不少于2800万股公司股票转让给东方财智,并由东方财智代为持有以及相关后续处置分配等内容;2015年6月30日,练卫飞与东方财智签订《深圳市源亨信投资有限公司股权转让合同》,约定将深圳市源亨信投资有限公司(以下简称“源亨信”)100%股权转让给东方财智,由于源亨信直接持有广州博融97.22%股权,而广州博融持有公司15.17%股权,因此,该股权转让合同的签署可能涉及零七股份实际控制权的变化. 练卫飞签署的上述协议可能导致其控制公司的情况发生较大变化,应当及时履行临时信息披露义务.但是,其未能及时通知零七股份,并履行相应信息披露义务,直至2015年12月9日,12月18日,12月28日,在关于回复本所监管关注及问询相关函件的公告中才披露了相关事项.2,练卫飞所持公司2500万股股票存在以下四轮次轮候查封事项: (1)被广东省广州市中级人民法院(案号:广东省广州市中级人民法院2014穗中法执字第646号)轮候查封,轮候期限为自2014年3月10日起24个月; (2)被广东省广州市中级人民法院(案号:广东省广州市中级人民法院2015穗中法执字第1121号)轮候查封,轮候期限为自2015年3月3日起36个月; (3)被广东省广州市海珠区人民法院(案号:广东省广州市海珠区人民法院2015穗海法民二初字第1586号)轮候查封,轮候期限为自2015年5月25日起36个月; (4)被广东省广州市中级人民法院(案号:广东省广州市中级人民法院2015穗中法民四初字第79号)轮候查封,轮候期限为自2015年5月27日起24个月.练卫飞控制的广州博融持有公司股票存在以下两轮次轮候查封事项: (1)被广东省广州市中级人民法院(案号:广东省广州市中级人民法院2015穗中法民四初字第79号)轮候查封3100.6226万股,轮候期限为自2015年5月27日起24个月; (2)江苏省苏州市中级人民法院(案号:江苏省苏州市中级人民法院2015苏中诉保字第00023号)轮候查封3100万股,轮候期限为自2015年7月7日起36个月.练卫飞未能及时通知零七股份,并履行相应信息披露义务,直至2015年12月28日在其回复本所问询函相关公告中才披露了相关事项.零七股份的上述行为违反了本所《股票上市规则(2012年修订)》第2.1条,第9.2条,第11.1.2条第(二)项和《股票上市规则(2014年修订)》第1.4条,第2.1条,第11.1.1条以及本所《主板上市公司规范运作指引》第7.4.3条,第7.4.4条的规定. 零七股份原实际控制人练卫飞,作为公司时任董事长,法定代表人,其利用职务之便直接安排了前述公司重大借款,对外提供财务资助等事项,知悉公司相关信息披露存在重大遗漏和误导性陈述情况,以及公司相关重大诉讼事项,未按规定及时通知或者督促公司履行信息披露义务,其相关行为违反了本所《股票上市规则(2012年修订)》第1.4条,第2.3条,第3.1.5条和《股票上市规则(2014年修订)》第1.4条,第2.3条,第3.1.5条以及本所《主板上市公司规范运作指引(2015年修订)》第4.1.6条,第4.2.2条,第4.2.3条和第4.2.11条的相关规定,对公司上述违规行为负有主要责任. 同时,练卫飞因接受媒体采访时回答问题不审慎,含有误导信息导致公司股价异常波动,公司违规对外提供财务资助等事项,分别于2012年1月18日,2013年9月4日以及2015年3月19日被本所给予通报批评的处分;因公司定期报告存在误导性陈述,未及时对所持股份被司法冻结履行披露义务和未配合监管义务,于2014年8月26日被本所给予公开谴责的处分.因此,鉴于练卫飞在相关违规事项中的责任和屡错屡犯对市场造成的严重恶劣影响,应对其予以从严从重处理.","公开谴责,内部通报批评","公开谴责,通报批评","处分类型,违规行为"
协鑫能科,深圳证券交易所,公用事业Ⅱ,-,"特定重大事项披露违规,公司运作,治理违规",存在关联交易未及时履行必要的决策程序和信息披露义务;向交易所提交的书面说明中明确否认与江阴市新南洋纺织科技有限公司存在关联关系，没有如实答复问询,"监管关注,公开谴责",公开谴责,处分类型
ST八菱,深圳证券交易所,汽车与零配件,-,"特定重大事项披露违规,公司运作,治理违规",八菱科技在嘉实资本就设立并购基金事项提出异议的情况下，没有及时披露该事项的重大进展，且继续于10月16日召开股东大会审议了相关事项；八菱科技11月30日披露的《股票交易异常波动公告》不真实，12月18日披露的《关于深圳证券交易所问询函回复的公告》不真实、不完整。,公开谴责,公开谴责,处分类型
ST八菱,深圳证券交易所,汽车与零配件,深证上(2016)305号,"公司运作,治理违规",未及时披露嘉实资本对设立并购基金提出异议的重大进展；在股票交易异常波动公告中未真实披露相关事项；在增资及对外投资公告中未真实、完整披露信息。,公开谴责,公开谴责,处分类型
荃银高科,深圳证券交易所,食品饮料,-,"公司运作,治理违规",违规事实及情节,"内部通报批评,其他",通报批评,处分类型
