名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
天利科技,深圳证券交易所,软件服务,-,交易/关联交易违规,"经查明,北京无线天利移动信息技术股份有限公司(以下简称“京天利”)及相关当事人存在以下违规行为:京天利于2015年1月29日披露的《第二届董事会第九次会议决议的公告》及《关于收购上海誉好数据技术有限公司部分股权的公告》显示,京天利第二届董事会第九次会议审议通过了《关于收购上海誉好数据技术有限公司部分股权的议案》,京天利拟以现金作价8,239.14万元收购上海誉好数据技术有限公司(以下简称“上海誉好”)80%的股权.京天利明确披露该次收购不构成关联交易,无须履行关联交易的审议程序. 京天利于2016年4月26日披露的《第二届董事会第二十次会议决议的公告》及《关于将收购上海誉好数据技术有限公司部分股权事项修正为关联交易的公告》显示,由于京天利控股股东,实际控制人,董事长钱永耀对相关法规中涉及关联方关系和关联交易的判断理解不够准确,导致董事会在审议该收购事项时,未按照关联交易的决策程序进行审议,在提请董事会审议时,也未要求关联方钱永耀回避表决.因此,京天利将上述交易修正为关联交易,与该关联交易有利害关系的关联董事回避对该项议案的表决,并已提交京天利2015年年度股东大会审议通过.",内部通报批评,通报批评,处分类型
神开股份,深圳证券交易所,石油石化,-,特定重大事项披露违规,"经查明,上海神开石油化工装备股份有限公司(以下简称“公司”)相关当事人存在以下违规行为:2015年9月8日,公司股东李芳英,顾正,王祥伟,袁建新,郑帼芳,丁文华和高湘7人分别与上海业祥投资管理有限公司(以下简称“业祥投资”)签订《股份转让协议》,同日,公司的股东顾正,王祥伟,袁建新,郑帼芳,丁文华,高湘和顾冰7人与业祥投资签订前述协议的《补充协议一》和《补充协议二》. 《股份转让协议》约定李芳英将其持有的3.071%股权,顾正,王祥伟,袁建新,郑帼芳,丁文华和高湘6人(以下简称“顾正等6人”)将其持有的5.001%股权,共计8.072%的上市公司股份以13.50元/股协议转让给业祥投资,顾正,高湘,袁建新,王祥伟和顾冰5人(以下简称“顾正等5人”)同时将其持有的15.004%股权质押给业祥投资并委托对应的投票权.《补充协议一》约定在顾正等6人将5.001%股权转让完成后,顾正等5人将其持有的15.004%的上市公司股份分两次以13.50元/股转让给业祥投资. 《补充协议二》约定顾正等6人拟转让的5.001%股份和顾正等5人拟转让的15.004%股份在原协议确定的13.50元/股基础上增加溢价2.59元/股.相关信息披露义务人将《股份转让协议》告知公司并于2015年9月9日对外披露,而未将《补充协议一》和《补充协议二》告知公司并及时履行信息披露义务.协议签署后,业祥投资已根据《补充协议一》和《补充协议二》,支付了转让款合计24713.8万元. 本所认为,公司控股股东业祥投资,原实际控制人,时任董事长顾正,原实际控制人,时任董事兼副总经理王祥伟,原实际控制人,时任董事袁建新,原实际控制人施建兴和时任副总经理兼董事会秘书顾冰的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,第2.7条,《中小企业板上市公司规范运作指引(2015年修订)》第4.1.2条和第4.1.6条的规定,对上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
*ST仁东,深圳证券交易所,非银金融,-,"业绩预告(快报)公告违规,公司运作,治理违规","未及时披露公司重大事件,业绩预测结果不准确或不及时",内部通报批评,通报批评,处分类型
妙可蓝多,上海证券交易所,食品饮料,(2016)44号,"公司运作,治理违规","经查明,2016年1月30日,上海广泽食品科技股份有限公司(以下简称公司)披露2015年度业绩预亏公告,预计2015年度经营业绩将出现亏损,实现归属于上市公司股东的净利润约为-6,000万元至-8,000万元.4月25日,公司披露更正公告称,预计2015年度实现归属于上市公司股东的净利润约为-27,000万元至-28,000万元,业绩更正原因为公司重要全资子公司山东华联矿业股份有限公司(以下简称华联股份)自2016年4月1日起停产,公司根据谨慎性原则,对华联股份各项出现减值迹象的资产,计提了大额减值准备.4月26日,公司披露2015年度报告,公司2015年度归属于上市公司股东的净利润为-27,491万元. 公司年度业绩是投资者关注的重大事项,可能对公司股价及投资者决策产生重大影响.公司前期披露的业绩预告为预亏6,000万元至8,000万元,实际亏损高达27,491万元,公司预告的业绩与实际业绩状况出现重大偏差,差异金额约为19491万元,差异幅度达到244%,情节严重,可能对投资者产生重大误导.尽管公司4月25日公告称,公司业绩更正原因涉及子公司停产后资产减值准备计提事项.但一般而言,全资子公司停产属于公司可以控制的事项,而非不可预见的突发性事件. 公司在1月30日进行业绩预告时,即应当及时会商公司年审会计事务所,对子公司停产和由此产生的资产减值准备事项有所预计和准备,并在业绩预告中予以充分的风险提示,但公司并未对此及时预计并在公告提示风险.同时,公司直至4月25日即年报披露前一日才发布业绩预告更正公告,更正信息披露严重滞后. 综上,公司前期披露的业绩预告不谨慎,不准确,未充分提示风险,也未及时发布业绩预告更正公告,其行为违反了《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第2.1条,第2.6条和第11.3.3条等有关规定;时任公司董事长兼总经理柴琇,财务总监白丽君,独立董事兼审计委员会召集人孙立荣,副总经理兼董事会秘书陈陆辉未勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定,以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
江苏国信,深圳证券交易所,公用事业Ⅱ,-,特定重大事项披露违规,"2016年5月6日，公司披露《关于对以前年度重大会计差错更正及追溯调整的补充公告》，称公司对以前年度为南通明德重工有限公司（以下简称“明德重工”）提供财务资助形成的利息收入入账错误及与明德重工业务往来中形成的利息收入入账错误进行更正，并进行追溯调整。调整后，公司2013年归属于上市公司股东的净利润（以下简称“净利润”）由9,608.94万元调整为5,876.28万元，更正前后净利润变动幅度为63.52%。公司时任董事长王军民、时任总经理兼董事李玖未能恪尽职守、履行诚信勤勉义务，公司时任副总经理兼财务总监兼董事会秘书曹春华未能恪尽职守、履行诚信勤勉义务。","内部通报批评,其他",通报批评,处分类型
ST雪发,深圳证券交易所,交通运输,深交所给予公开谴责处分决定书(2016),"特定重大事项披露违规,股票交易类违规","经查明,华夏人寿保险股份有限公司(以下简称“华夏人寿”)存在以下违规行为:截至2016年3月14日,华夏人寿持有希努尔男装股份有限公司(以下简称“希努尔”)18.75%的股份,2016年3月14日,华夏人寿通过协议转让方式将其持有的希努尔5,500万股转让给重庆信三威投资咨询中心(有限合伙),本次转让后,华夏人寿持有希努尔1.56%的股份.2016年6月16日至6月22日,华夏人寿通过集中竞价交易方式减持希努尔500万股,减持金额7,945.02万元,本次减持后,华夏人寿不再持有希努尔股份. 华夏人寿在上述协议转让减持后的6个月内通过集中竞价交易减持希努尔股份,未按照中国证监会《上市公司大股东,董监高减持股份的若干规定》(证监会公告〔2016〕1号)第八条,第九条和第十条的规定在首次卖出的15个交易日前预先披露减持计划,且三个月内通过集中竞价交易减持股份的比例超过希努尔股份总数的1%.",公开谴责,公开谴责,"处分类型,处罚案号"
昆仑万维,深圳证券交易所,传媒,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
顾地科技,深圳证券交易所,建筑,-,"公司运作,治理违规","在立案调查期间通过大宗交易系统出售顾地科技股份共计1,725万股，占顾地科技总股本的4.99%",公开谴责,公开谴责,处分类型
红旗连锁,深圳证券交易所,日常消费零售,-,"公司运作,治理违规","2016年5月10日、2016年6月15日，红旗连锁控股股东和实际控制人曹世如通过本所证券交易系统，以大宗交易方式减持红旗连锁股份合计17,680万股，占红旗连锁总股本的13.00%。2016年6月15日，四川三新创业投资有限责任公司（以下简称“三新创投”）通过本所证券交易系统，以大宗交易方式买入红旗连锁股份16,880万股，占红旗连锁总股本的12.41%。曹世如在通过本所证券交易系统卖出红旗连锁股份达到5%时和三新创投在通过本所证券交易系统买入红旗连锁股份达到5%时，未按照《证券法》第八十六条、《上市公司收购管理办法》第十三条的规定，及时向本所提交书面报告并披露权益变动报告书，未在履行报告和披露义务前停止卖出和买入红旗连锁股份。","其他,公开谴责",公开谴责,处分类型
顾地科技,深圳证券交易所,建筑,深交所给予处分决定书(2016),"特定重大事项披露违规,股票交易类违规","经查明,广东顾地塑胶有限公司(以下简称“公司”)存在以下违规行为:公司作为顾地科技股份有限公司(以下简称“顾地科技”)5%以上股东,因涉嫌违法违规于2015年12月8日被中国证监会湖北监管局立案调查,但公司分别于2016年7月20日和7月21日通过大宗交易系统出售顾地科技股份共计1,725万股,占顾地科技总股本的4.99%,减持金额为34,710万元.公司在立案调查期间的减持行为违反了《上市公司大股东,董监高减持股份的若干规定》(证监会公告〔2016〕1号)第六条的规定.本所认为,公司上述行为违反了本所《股票上市规则(2014年修订)》第1.4条和第3.1.8条的规定.",公开谴责,公开谴责,处分类型
红旗连锁,深圳证券交易所,日常消费零售,-,"公司运作,治理违规",曹世如通过证券交易系统减持红旗连锁股份达到5%时未及时提交书面报告并披露权益变动报告书，且未在履行报告和披露义务前停止卖出股份;三新创投通过证券交易系统买入红旗连锁股份达到5%时未及时提交书面报告并披露权益变动报告书，且未在履行报告和披露义务前停止买入股份,公开谴责,公开谴责,处分类型
红旗连锁,深圳证券交易所,日常消费零售,深交所给予公开谴责决定书(2016),"股票交易类违规,特定重大事项披露违规","经查明,成都红旗连锁股份有限公司(以下简称“红旗连锁”)相关当事人存在以下违规行为:2016年5月10日,2016年6月15日,红旗连锁控股股东和实际控制人曹世如通过本所证券交易系统,以大宗交易方式减持红旗连锁股份合计17,680万股,占红旗连锁总股本的13.00%.2016年6月15日,四川三新创业投资有限责任公司(以下简称“三新创投”)通过本所证券交易系统,以大宗交易方式买入红旗连锁股份16,880万股,占红旗连锁总股本的12.41%. 曹世如在通过本所证券交易系统卖出红旗连锁股份达到5%时和三新创投在通过本所证券交易系统买入红旗连锁股份达到5%时,未按照《证券法》第八十六条,《上市公司收购管理办法》第十三条的规定,及时向本所提交书面报告并披露权益变动报告书,未在履行报告和披露义务前停止卖出和买入红旗连锁股份.",公开谴责,公开谴责,"处分类型,处罚案号"
昆仑万维,深圳证券交易所,传媒,深交所给予通报批评决定书(2016),特定重大事项披露违规,"经查明,北京昆仑万维科技股份有限公司(以下简称“昆仑万维”)及相关当事人存在以下违规行为:2015年12月,昆仑万维将持有的Source Code QFQ Linkage L.P.的60%股权以30,186,801.49美元(约合196,226,284元)转让给kunlunkemilimited,取得投资收益113,310,672.88元,上述投资收益占昆仑万维2014年度经审计净利润的比例为34.72%.昆仑万维对上述事项未履行临时报告信息披露义务,仅在2015年度报告中予以披露. 昆仑万维的上述行为违反了本所《创业板股票上市规则(2014年修订)》第2.1条,第2.6条,第7.3条,第9.2条的规定.昆仑万维董事长,总经理兼时任董事会秘书周亚辉未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,第2.6条,第3.1.5条,第3.2.2条的规定,对昆仑万维违规行为负有重要责任.",内部通报批评,通报批评,"处分类型,处罚案号"
*ST仁东,深圳证券交易所,非银金融,-,特定重大事项披露违规,"一,未及时披露大额政府补助,未披露业绩预告修正公告.公司在《关于〈深圳证券交易所对公司问询函〉回复的公告》中披露,诸暨市人民政府办公室和诸暨市人民政府陶朱街道办事处分别于2015年12月23日和2015年12月25日下収《关于对浙江宏磊铜业股仹有限公司实施资金补助的意见》文件.公司在收到上述文件时未及时履行信息披露义务,也未披露业绩预告修正公告. 二,未及时披露重大诉讼事项.公司収生前述重大诉讼事项累计金额达31,111.52万元,占2014年末经审计净资产的比例为27.77%,公司均未及时履行临时信息披露义务.直至2016年4月30日,公司才在《2015年年度报告》中对外披露前述重大诉讼事项.公司时仸副总经理兼董事会秘书赵毅未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第2.2条,第3.1.5条和第3.2.2条的规定,对公司上述违规行为负有重要责仸.",内部通报批评,通报批评,处分类型
重庆钢铁,上海证券交易所,钢铁Ⅱ,(2016)47号,"业绩预告(快报)公告违规,公司运作,治理违规","经查明,2016年1月30日,重庆钢铁股份有限公司(以下简称公司)披露2015年度业绩预亏公告,预计2015年度经营业绩将出现亏损,实现归属于上市公司股东的净利润为-39亿元左右.3月26日,公司披露更正公告称,预计2015年度实现归属于上市公司股东的净利润为-59.8亿元左右,业绩更正原因为公司前期未能合理预计应计提存货跌价损失事项,公司在对存货进行了全面清理后计提了减值准备,对财务报告产生重大影响.3月31日,公司披露2015年度报告,公司2015年度归属于上市公司股东的净利润为-59.87亿元.公司年度业绩是投资者关注的重大事项,可能对公司股价及投资者决策产生重大影响. 公司前期披露的业绩预告为预亏39亿元左右,实际亏损高达59.87亿元,公司预告的业绩与实际业绩状况出现重大偏差,差异金额达到20.87亿元,情节严重,可能对投资者产生重大误导.尽管公司3月26日公告称,公司业绩更正原因涉及存货跌价准备计提事项,但该事项非突发性事件,公司在1月30日进行业绩预告时,即应根据会计准则对此进行充分的会计估计,形成相应会计处理结论,并充分揭示风险.同时,公司直至3月26日才发布业绩预告更正公告,信息披露不及时,存在严重滞后.",内部通报批评,通报批评,处分类型
盈方微,深圳证券交易所,半导体,-,财务类违规,财务会计报告违规,内部通报批评,通报批评,处分类型
大东南,深圳证券交易所,化工,-,"特定重大事项披露违规,公司运作,治理违规","信息披露虚假或严重误导性陈述,重大事项未履行审议程序",内部通报批评,通报批评,处分类型
浙江东方,上海证券交易所,非银金融,(2016)49号,"特定重大事项披露违规,公司运作,治理违规","2013年3月,公司与控股股东浙江省国际贸易集团有限公司(以下简称浙江国贸),浙江国贸的控股子公司浙江省国兴进出口有限公司(以下简称浙江国兴)以及第三方上海航明新能源科技有限公司共同设立浙江国贸新能源投资股份有限公司(以下简称国贸新能源).浙江国兴,浙江国贸和公司持有国贸新能源股份的比例分别为40%,10%和35%.各方约定,国贸新能源成立后,如需各出资方提供配套资金,各出资方将按照出资比例同比例提供. 经核实,公司在2013年至2015年分别向国贸新能源提供配套资金1.4亿元,1.4亿元和9540万元,而按照国贸新能源实际借款总额和各出资方的出资比例,公司应提供的配套资金不应超过9487.84万元,1.25亿元和8463万元.公司超出出资比例提供资金给关联方使用,导致关联方2013年至2015年占用公司资金4512.16万元,1537.82万元和1077万元. 综上,公司的年报财务数据披露不真实,不准确,以及违规向关联方提供资金,违反了《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第1.4条,第2.1条,第2.5条的有关规定以及中国证监会发布的《关于规范上市公司与关联方资金往来及上市公司对外担保若干问题的通知》的有关规定.时任董事长高康,分管上述业务的董事严炜尔,总经理何卫红,董事会秘书兼财务总监王俊未勤勉尽责,对公司的违规行为负有相应责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺. 考虑到公司2013年,2014年虚增的营业收入分别占当年营业收入的0.27%,1.76%,虚增的营业成本分别占当年营业成本的0.28%,1.89%,对公司当期经营业绩的影响较小;而且,对于超比例向关联方提供的资金,公司也已收回,上海证券交易所(以下简称本所)在实施纪律处分时酌情予以减轻处理.",内部通报批评,通报批评,处分类型
ST中青宝,深圳证券交易所,传媒,-,特定重大事项披露违规,"经查明,深圳中青宝互动网络股份有限公司(以下简称“中青宝”)及相关当事人存在以下违规行为:2014年12月,中青宝控制的上海集美信息技术有限公司以7,676.38万元的价格向环球互动数码科技有限公司转让《君王3》的游戏著作权,获得归属于中青宝普通股股东的收益约3,614.77万元,该笔收益占中青宝2013年度经审计的归属于普通股股东的净利润比例为70.83%.中青宝未对上述事项履行临时报告信息披露义务.中青宝的上述行为违反了本所《创业板股票上市规则(2014年修订)》第2.1条,第7.3条,7.9条,第11.11.5条的规定. 中青宝董事长兼总经理李瑞杰未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,3.1.5条的规定,对中青宝的上述违规行为负有主要责任.中青宝时任财务总监刘立,时任董事会秘书李泽文未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,3.1.5条的规定,对中青宝的上述违规行为负有责任.","公开谴责,内部通报批评","公开谴责,通报批评",处分类型
ST中青宝,深圳证券交易所,传媒,-,"公司运作,治理违规",未及时披露公司重大事件,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,纪律处分决定书(2016)51号,特定重大事项披露违规,未及时披露公司重大事件,内部通报批评,通报批评,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
祥源文旅,上海证券交易所,消费者服务,(2016)50号,"定期报告披露违规,特定重大事项披露违规","经查明,公司于2016年3月22日披露的2015年年度报告未按规定披露重要信息,存在较多遗漏和错误,严重影响了投资者的阅读和理解. 一,公司年报未按要求披露信息,存在多处遗漏经审核发现,公司2015年年度报告未严格按照《公开发行证券的公司信息披露内容与格式准则第2号-年度报告的内容与格式》(以下简称《格式准则第2号》)和《公开发行证券的公司信息披露编报规则第15号-财务报告的一般规定》(以下简称《编报规则第15号》)的要求披露相关信息,存在重大遗漏.其一,公司年报未按照《格式准则第2号》的要求披露分产品的主营业务情况,主要供应商和销售客户的情况,前5名客户销售额占年度销售总额和前5名供应商采购额占年度采购总额的比例.公司存在净利润影响达到10%以上的子公司,但未按规定披露该子公司营业收入,营业利润,净利润等数据. 其二,公司财务报告未按照《编报规则第15号》的要求披露商誉减值测试过程,参数以及商誉减值准备的确认方法,也未披露会计利润与所得税费用调整过程以及报表附注中关于非同一控制下企业合并的相关说明等重要信息. 二,公司年报中存在多处空白表格,影响投资者阅读公司2015年年报中存在50余处空白表格,如应付债券,账龄超过1年的重要预收款项,期末建造合同形成的已结算未完工项目情况,一年内到期的非流动资产等项目.同时,部分表格未填写金额,也未明确是否为0,如按款项性质分类的其他应收款期初余额,长期股权投资期末余额等.根据上海证券交易所(以下简称本所)年报审核问询函要求,公司对前述空白表格进行了补充公告.大量的空白表格,降低了年度报告的完整性,严重影响了投资者的阅读和理解. 三,年报中多处数据填写错误或前后不一致公司年报中存在多处错误,如按欠款方归集的期末余额前5名的应收账款情况,按预付对象归集的期末余额前5名的预付款情况,商誉账面价值,收到的其他与投资活动有关的现金等项目,数据填写错误或者前后不一致. 公司2015年年报部分信息披露不完整,不准确,年报编制工作存在严重疏漏,其行为违反了《格式准则第2号》《编报规则第15号》及《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第1.4条,第2.1条,第2.7条等有关规定;公司董事会秘书詹纯伟作为公司信息披露事务负责人,未勤勉尽责,对公司的违规行为负有主要责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.2.2条的规定以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,上海证券交易所纪律处分决定书(2016)51号,"公司运作,治理违规","经查明,上海新梅置业股份有限公司(以下简称*ST新梅或公司)在履行信息披露义务方面,有关责任人在职责履行方面存在以下违规行为. 一,筹划重大资产重组不审慎,风险揭示不充分2015年8月25日,*ST新梅因筹划重大事项进行停牌.2015年12月8日,公司在停牌3个月后披露重大资产重组预案,拟发行股份及支付现金购买江阴戎辉机械设备制造有限公司(以下简称江阴戎辉)100%股权.2016年1月5日,公司披露了重大资产重组预案(修订稿),公司股票同日复牌交易.2016年6月9日,公司披露终止重大资产重组公告称,交易对方江阴戎辉的股东提出两项要求:其一,评估上市公司股权诉讼等事项对公司治理稳定性的影响,以及该等影响是否可能导致本次交易需要重新履行保密审批;其二,评估在当前公司治理现状下公司重组能否获得中国证监会行政许可. 公告同时披露,重组各方就此分析了本次交易尚需克服的法律障碍及继续履行重组的相关要求,并决定终止本次重大资产重组.公司股权诉讼事项及相关公司治理状况在本次重大资产重组筹划前即客观存在,公司及相关重组各方在筹划资产重组过程中,即应充分考虑相关事项对重组事项的影响,进而决定是否推出重组方案.公司前期的信息披露也未就该等事项可能导致重组事项终止作出有针对性的风险揭示.在披露预案5个月后,在相关诉讼事项,公司治理事项未发生重大变化的情况下,公司及重组各方决定终止重组,反映公司筹划重大资产重组事项并不审慎,且相关风险揭示不充分,对投资者预期产生误导. 二,未及时披露股份回购协议变动情况2012年11月,喀什中盛创投有限公司(以下简称喀什中盛)与辅仁药业集团有限公司(以下简称辅仁集团)签订《股份转让协议》,受让辅仁集团持有的河南省宋河酒业股份有限公司(以下简称宋河酒业)5%的股份. 协议约定,如果宋河酒业在相关股份转让完成3年内(2015年12月18日前)未能完成公开发行上市,喀什中盛有权要求辅仁集团回购其所出让的全部股份,回购价格为转让价格(1.35亿元)及每年12%的固定利息.2013年6月,公司股东大会审议通过了《关于购买喀什中盛股权的议案》,收购完成后喀什中盛成为公司全资子公司.2014年12月,喀什中盛与河南辅仁控股有限公司(以下简称辅仁控股),辅仁集团签署了《股份转让协议补充协议》,约定原《股份转让协议》项下由辅仁集团承担的全部义务(包括但不限于回购义务等)以及享有的全部权利转由辅仁控股承担和享受,辅仁集团同意就上述全部义务承担连带责任;在辅仁集团成为辅仁控股全资子公司后,辅仁集团上述全部义务的连带责任自动解除. 《股份转让协议补充协议》涉及到回购主体的变更,属于应当披露的交易的重大进展,但公司迟至2016年4月1日才披露了相关事项.公司在相关协议发生重大变更时,未能及时履行信息披露义务.","要求提交书面承诺,内部通报批评",通报批评,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
爱旭股份,上海证券交易所,电气设备,(2016)52号,"公司运作,治理违规",违规事实和情节,公开谴责,公开谴责,处分类型
粤传媒,深圳证券交易所,传媒,-,"业绩预告(快报)公告违规,特定重大事项披露违规","经查明,广东广州日报传媒股份有限公司(以下简称“公司”)及相关当事人存在以下违规行为:2015年10月30日,公司披露2015年第三季度报告,预计2015年度归属于上市公司股东的净利润(以下简称“净利润”)为0.92亿元至2.07亿元;2016年1月29日,公司披露业绩预告修正公告,预计2015年净利润为0万元至1.15亿元;2016年2月26日,公司披露业绩快报,预计2015年度净利润为798万元;2016年3月18日,公司披露业绩快报修正公告,修正后2015年度净利润为-2.74亿元;2016年4月20日,公司在年度报告中披露2015年度经审计的净利润为-4.45亿元. 公司未在规定期限内对业绩预告和业绩快报作出准确修正,且—2—2015年经审计的净利润与业绩快报修正公告中披露的净利润存在较大差异,净利润差异金额为1.71亿元,占2015年经审计的净利润绝对值的62%.公司的上述行为违反了本所《股票上市规则(2014年修订)》第2.1条,第11.3.3条和第11.3.7条的规定.公司时任董事长顾涧清,财务总监吴宇未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2014年修订)》第2.2条,第3.1.5条和第3.1.6条的规定,对公司上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
*ST大晟,上海证券交易所,传媒,(2016)53号,"公司运作,治理违规",违规事实和情节,内部通报批评,通报批评,处分类型
ST通葡,上海证券交易所,食品饮料,(2016)54号,"特定重大事项披露违规,财务类违规","经查明,通化葡萄酒股份有限公司(以下简称公司)存在如下违规事实: 一,公司2015年年度财务报告存在会计处理差错,信息披露不准确2015年3月11日,公司以增资及股权转让方式收购北京九润源电子商务有限公司(以下简称九润源)51%股权.本次交易为非同一控制下的企业合并,公司支付的合并对价共计6,669万元,合并当日被收购方企业的可辨认净资产的公允价值为5,988.7万元,可辨认净资产的账面价值为5,988.7万元,被购买方企业评估价值为1.35亿元. 公司在2015年年度报告中确认商誉7493.99万元,确认营业外收入207.17万元.2016年6月15日,公司披露《关于2015年度财务报告会计差错更正事项的公告》称,根据上海证券交易所(以下简称本所)对公司2015年度财务报告的事后审核问询函,公司核查发现年报存在会计差错:2015年在对九润源合并时,由于对可辨认净资产公允价值的认定存在差错,导致在合并日将支付对价人民币6,669万元与评估价值调整后的公允价值按所享有份额之间的差异确认了营业外收入207.17万元;将账面价值与评估价值之间的差异确认为商誉7493.99万元. 根据《企业会计准则第20号-企业合并》的规定,企业合并成本大于合并中取得的被购买方可辨认净资产公允价值份额的差额,应确认为商誉;企业合并成本小于合并中取得的被购买方可辨认净资产公允价值份额的差额,应计入合并当期损益.公司在上述交易商誉的确认和计量过程中对可辨认净资产公允价值的认定存在差错,导致错误确认营业外收入,影响当年净利润-207.17万元(占公司2015年度净利润的81.31%),虚增确认正商誉,影响当年净资产-3879.23万元.经监管问询督促后,公司才于2016年6月15日对前述会计差错作进一步补充披露和更正. 相应差错更正后,公司2015年度归属于母公司股东的净利润仅为47.63万元.公司2015年年度财务报告因会计差错导致信息披露不准确, 二,公司未按规定完整,准确披露年报信息公司在2015年度报告中未严格按照《公开发行证券的公司信息披露内容与格式准则第2号-年度报告的内容与格式》,以及《公开发行证券的公司信息披露编报规则第15号-财务报告的一般规定》的要求披露相关信息,公司2015年年度报告存在较多遗漏和错误之处:其一,公司未按规定披露应披露信息,包括报告期内主要资产发生重大变化情况的说明,重大的股权投资情况说明,重大资产和股权出售情况说明,重要会计估计变更情况,货币资金受限情况等21处.其二,公司信息披露存在多处错误,如公司在管理层讨论与分析中对收入和成本的分析披露口径不一致,坏账准备计提比例披露错误等. 公司2015年年报因会计处理差错导致信息披露不准确且未及时更正,公司未按规定完整,准确披露年报信息,其行为违反了《公开发行证券的公司信息披露内容与格式准则第2号-年度报告的内容与格式》《公开发行证券的公司信息披露编报规则第15号-财务报告的一般规定》及《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第1.4条,第2.1条,第2.5条,第2.7条等相关规定. 时任董事长何为民作为信息披露第一责任人,财务总监孟祥春作为公司财务负责人,董事会秘书高振才作为公司信息披露直接责任人,3人未能勤勉尽责,对公司的违规行为负有责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
顺威股份,深圳证券交易所,家电Ⅱ,-,"公司运作,治理违规",未在首次卖出的15个交易日前预先披露减持计划;三个月内通过集中竞价交易减持股份的比例超过公司股份总数的1%,公开谴责,公开谴责,处分类型
