名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
远东股份,上海证券交易所,电气设备,(2016)56号,特定重大事项披露违规,"经查明,远东智慧能源股份有限公司(以下简称公司)在信息披露方面存在以下违规行为: 一,公司业绩预告披露不及时公司2016年3月2日发布业绩预告,预计2015年度实现归属于上市公司股东的净利润41,000万元到46,000万元,与上年同期相比增加124%-152%.根据已披露的2015年年度报告,公司2015年度实现归属于上市公司股东的净利润4.2亿元,较上年同期增加131.11%.公司年度业绩增长比例远超《上海证券交易所股票上市规则》(以下简称《股票上市规则》)规定的50%的披露要求,属于重大股价敏感信息.公司本应在2016年1月31日之前进行业绩预告,但公司迟至2015年3月2日才进行预告,逾期1个月有余. 公司年度业绩是投资者关注的重大事项,公司年度业绩增长幅度大,预告逾期时间长,其未在规定时间内及时作出业绩预告的行为,可能对投资者决策产生重大不利影响. 二,公司在股票交易发生异常波动后未充分核查并披露重大信息公司股票价格在2016年2月24-26日连续3个交易日内的涨幅偏离值累计超过20%,股票交易出现异常波动.公司在前述业绩预告披露前两个交易日,即2月27日发布了股票交易异常波动公告,明确表示不存在应披露而未披露的重大信息.公司在未作业绩预告且股票交易已发生异动的情况下,仍未如实核查并对外披露业绩大幅增长的事实,导致相隔仅2个交易日的两则公告内容出现重大反差,对投资者造成重大误导,违规情节严重. 综上所述,公司未在规定的期限内预告业绩大幅变动的信息,相关信息披露不及时;在股票交易已经出现异常波动的情况下,在定期报告编制和披露的期间,公司仍未审慎核查并如实披露业绩大幅增长的事实,信息披露存在重大遗漏,对投资者的决策行为可能产生重大影响,情节严重.公司前述行为违反了《股票上市规则》第2.1条,第2.3条,第2.5条,第2.7条,第11.3.1和第11.5.3条等有关规定. 时任财务总监兼董事会秘书万俊理应熟知信息披露相关规则,及时核实公司2015年全年业绩的基本情况,并督促公司遵守信息披露相关规定,但其不熟悉且未督促公司严格遵守信息披露相关规则,是导致公司两项信息披露违规行为的直接原因,对公司违规行为负有主要责任;时任公司董事长蒋锡培,总经理蒋华君是公司主要负责人,理应全局把握和了解公司经营状况,财务状况和业绩状况;时任独立董事兼董事会审计委员会召集人蔡建尽管不参与公司日常经营,但根据其职责,理应对年度业绩重大变化的事实及时了解并充分关注,但上述责任人未勤勉尽责,对公司的两项信息披露违规行为也负有责任. 前述人员的行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定,以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.","公开谴责,内部通报批评","公开谴责,通报批评",处分类型
杭电股份,上海证券交易所,电气设备,(2016)57号,"特定重大事项披露违规,公司运作,治理违规","经查明,杭州电缆股份有限公司(以下简称公司)在信息披露方面存在以下违规行为: 一,公司签订合作框架协议信息披露不完整,相关进展披露不及时2015年12月22日,公司发布《关于签订合作框架协议的公告》,拟与中矿能源科技有限责任公司(以下简称中矿能源)合作调研,并确定是否与国外石墨烯公司合作投资相关项目.经核实,上述协议中约定了带有期限的排他性条款(第4.1条):“中矿能源不得将石墨烯相关项目与国内其他公司进行洽谈或签署任何合作意向,协议等”;同时,约定“在协议签署生效6个月期间届满后,双方决定放弃本项目或未就本项目确定是否与国外石墨烯公司合作投资相关项目,双方将不受该排他性限制”.2016年2月2日,公司又与中矿能源签订了补充协议,删除了协议中有关排他性条款的约定. 前述带有期限的排他性条款属于合作协议的关键信息,对投资者具有重大的决策参考作用,但公司在2015年12月22日发布的公告中遗漏披露了该关键性合同信息.此外,公司在披露签订上述协议公告时,也未按照上海证券交易所(以下简称本所)相关战略框架协议公告格式指引披露合作对方所掌握的具体石墨烯技术,产业化应用阶段和可行性,相关石墨烯技术与公司现有业务的关联度以及进入新技术领域的现有储备等重要信息.经本所公司监管部门问询,公司于2015年12月24日才对上述事项予以补充披露.公司对签订合作框架协议的相关信息披露不完整. 此后,公司也未及时披露2016年2月2日与中矿能源签订补充协议取消排他性条款的重大进展,经本所公司监管部门问询后,公司于2016年4月18日才补充披露.2016年4月13日,公司又发布《关于公司签订研发与产业化合作议定书的公告》称,拟与澳大利亚新南威尔士大学及澳大利亚新南创新有限公司共同进行石墨烯技术研发,并在中国实现研究成果产业化.公司也未披露合作对方所掌握的具体石墨烯技术,产业化应用阶段和可行性,相关石墨烯技术与公司现有业务的关联度,以及进入新技术领域的现有储备等重要信息.直至本所公司监管部门问询后,公司才于2016年4月18日补充披露.公司对于签订合作议定书的相关信息披露不够完整,充分. 二,公司未按要求披露股东提议高送转公告2016年2月29日,公司召开年度董事会审议2015年利润分配方案等事项,控股股东永通控股集团在董事会上提出具体分配方案的提议,建议公司2015年度实施现金分红的同时,以资本公积金向全体股东每10股转增20股.2016年3月1日,公司董事会审议通过控股股东提议的议案,公司披露董事会决议公告.但公司在发布该重大信息时,未严格按照本所相关高送转公告格式指引的规定编制并发布公告,也未充分披露控股股东提议高送转的目的,董事会决定高送转方案的合理性与可行性,董事和提议股东的持股变动及其后续增减持计划,后续公司限售股解禁情况等重大信息. 在经本所公司监管部门督促后,公司才于次日补充发布了有关董事会审议高送转的公告.高送转属于影响投资者决策的重大股价敏感信息,但公司未能按照相关格式指引规定向投资者充分披露决策相关的重要信息,相关信息披露不完整,充分.",内部通报批评,通报批评,处分类型
*ST返利,上海证券交易所,传媒,(2016)58号,"公司运作,治理违规",违规事实和情节,内部通报批评,通报批评,处分类型
新洋丰,深圳证券交易所,化工,-,"特定重大事项披露违规,公司运作,治理违规,短线交易","经查明,湖北洋丰股份有限公司(现更名为“湖北洋丰集团股份有限公司”,以下简称“洋丰集团”)及相关当事人存在以下违规事实: 一,信息披露违法违规, 二,短线交易,洋丰集团的上述行为违反了《股票上市规则(2014年修订)》第1.4条,第3.1.8条,第11.8.1条的规定,洋丰集团时任董事长,法定代表人杨才学未能恪尽职守,履行诚信勤勉义务,违反了《股票上市规则(2014年修订)》第1.4条,第2.3条规定,对洋丰集团上述违规行为负有重要责任.",公开谴责,公开谴责,处分类型
申华控股,上海证券交易所,可选消费零售,纪律处分决定书(2016)62号,"特定重大事项披露违规,公司运作,治理违规","重大事项未履行审议程序,未及时披露公司重大事件",内部通报批评,通报批评,处分类型
*ST春天,上海证券交易所,医药生物,(2016)61号,特定重大事项披露违规,"经查明,2012年8月13日,原告池智良因民间借款,担保合同纠纷,向广东省高级人民法院起诉黄贤优,并要求贤成集团有限公司,西宁市国新投资控股有限公司,青海贤成矿业股份有限公司(以下简称贤成矿业)承担连带清偿责任.2014年11月13日,最高人民法院终审判决贤成矿业承担原告债权本金5.21亿元及其利息二分之一的赔偿责任.2015年9月16日,广州海事法院做出执行裁定书,裁定青海春天药用资源科技股份有限公司(以下简称青海春天或公司)应当承继贤成矿业前述赔偿责任,系前述诉讼的被执行人.2015年9月21日,广州海事法院再次做出裁定,冻结公司持有的青海春天药用资源科技利用有限公司(以下简称春天药用)99.8034%股权,责令公司必须履行生效法律文书确定的义务,逾期未能履行的,将拍卖上述冻结的股权.2015年9月25日,广州海事法院做出执行通知书,责令公司按照相关判决书履行义务,向原告给付执行款,并负担申请执行费817543.35元. 公司于2015年9月29日收到上述执行通知及执行裁定后,向广州海事法院提交执行异议申请书.2015年12月7日,2016年4月25日,广州海事法院先后召开了该事项的听证会.2016年3月31日,广州海事法院做出执行通知书,裁定拍卖公司持有的春天药用股权;2016年4月22日,广州海事法院做出执行通知书,责令公司按照相关判决,向原告给付执行款379,963,650元,并负担申请执行费817,543.35元.2016年5月13日,公司将原告申请执行的379,963,650元中的本金部分清偿款7,819,850元支付到广州海事法院.经核实,对于上述涉及公司的重大诉讼事项进展,公司均未及时对外披露. 根据公司2015年年报,本案涉及的公司控股子公司春天药用实现销售收入近13.48亿元,净利润近3.62亿元,为公司贡献近95%的收入和近100%的利润,是公司主要的收入和利润来源.公司持有的春天药用全部股权被冻结,裁定拍卖,将使公司可能面临重大风险,但公司未在知悉上述事项时及时履行信息披露义务,直至2016年6月18日,经监管问询后,才披露公司所持控股子公司春天药用99.8034%股权被冻结,裁定拍卖等事项.公司在2015年年报中关于该诉讼的进展也仅披露“原告向广州海事法院申请,公司已提起执行异议申请”,并未提及公司股权被冻结,裁定等事项. 公司解释称,因对法院裁定存在异议,且披露后将对公司生产经营产生影响,因此没有及时披露.综上,公司未及时披露重大诉讼事项进展,且该进展事项将使公司可能面临重大风险,其解释所称的对法院裁定存在异议和对公司生产经营产生影响等可以在披露诉讼进展时一并披露,并不能免除公司及时披露的义务.公司前述行为违反《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第2.1条,第2.3条,第11.1.5条,第11.12.5条有关规定. 公司时任董事会秘书陈定作为信息披露事务的具体负责人,未勤勉尽责,对公司的违规行为负有责任,其行为违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条等规定,以及其在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
申华控股,上海证券交易所,可选消费零售,-,"公司运作,治理违规",违规事实和情节,内部通报批评,通报批评,处分类型
盈峰环境,深圳证券交易所,环保Ⅱ,-,"公司运作,治理违规","经查明,本所上市公司盈峰环境科技集团股份有限公司(以下简称“盈峰环境”)股东深圳市权策管理咨询有限公司(以下简称“权策管理”),深圳市安雅管理咨询有限公司(以下简称“安雅管理”)存在以下违规事实:2016年8月17日,盈峰环境披露了《关于并购宇星科技发展(深圳)有限公司后续应收账款处置的进展公告》(以下简称“进展公告”). 进展公告显示,公司股东权策管理,安雅管理与盈峰环境于2015年12月签署的《关于发行股份及支付现金购买资产之盈利补偿协议之补充协议一》的约定,权—2—策管理与安雅管理应当于2016年6月30日前支付截至2016年3月31日宇星科技尚未全部收回的应收账款及其他应收款第一期现金对价,即现金总对价的40%.其中,权策管理应当支付的第一期款项金额为114,142,853.95元,安雅管理应当支付的第一期款项金额为56,093,567.63元. 权策管理与安雅管理未按照协议约定及时履行承诺支付应收款项第一期回购款,也未提出进一步解决措施,违反了其在盈峰环境发行股份及支付现金购买购买宇星科技100%股权重大资产重组交易中做出的相关承诺.",内部通报批评,通报批评,处分类型
京粮控股,深圳证券交易所,食品饮料,-,特定重大事项披露违规,"经查明,海南珠江控股股份有限公司(以下简称“公司”)及相关当事人存在以下违规行为: 一,2013年公司与吕耿英签订多笔借款合同向吕耿英借款合计5100万元,利息及管理费率30%/年,合同利息及管理费用总额1530万元,占公司最近一个会计年度经审计净利润的12.1%,公司未及时履行临时信息披露义务. 二,2014年5月吴昊岩向公司全资子公司海南珠江实业股份有限公司上海房地产公司借出的5000万元展期一年,利息费率18%/年,合同利息费用总额900万元,占公司最近一个会计年度经审计净利润的66.8%,公司未及时履行临时信息披露义务. 三,2014年7月吕耿英向公司借出的2700万元展期一年,利息及管理费率30%/年,合同利息及管理费用总额810万元,占公司最近一个会计年度经审计净利润的60%,公司未及时履行临时信息披露义务. 四,2014年7月吕耿英向公司借出的2100万元到期,公司未及时清偿,逾期贷款金额占公司最近一期经审计净资产的18%,公司未及时履行临时信息披露义务. 五,2015年1月,公司向马笑楠借款1014万元,利息及管理费率30%/年,合同利息及管理费用总额304万元,占公司最近一个会计年度经审计净利润的22.5%,公司未及时履行临时信息披露义务. 六,2015年4月,公司向张华借款2028.544万元,期限7个月,利息及管理费率30%/年,合同利息及管理费用总额354万元,占公司最近一个会计年度经审计净利润的26%,公司未及时履行临时信息披露义务. 七,公司全资子公司海南珠江实业股份有限公司上海房地产公司债权人吴昊岩向北京市第一中级人民法院申请强制执行借款合同抵押物,北京市第一中级人民法院于2016年4月26日依法立案,相关诉讼涉及金额约5000万元,占公司最近一期经审计净资产的23%,公司未及时履行临时信息披露义务.公司的上述行为违反了本所《股票上市规则(2012年修订)》第2.1条,第11.11.3条和《股票上市规则(2014年修订)》第2.1条,第11.1.1条,第11.11.4条的规定. 公司时任董事长兼总经理郑清未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第2.2条,第3.1.5条和《股票上市规则(2014年修订)》第2.2条,第3.1.5条的规定,对公司上述违规行为负有重要责任.公司时任董事会秘书俞翠红未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第2.2条,第3.1.5条和第3.2.2条和《股票上市规则(2014年修订)》第2.2条,第3.1.5条和第3.2.2条的规定,对公司上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
*ST云网,深圳证券交易所,消费者服务,-,"公司运作,治理违规","为原子公司合肥天焱生物质能科技有限公司向徽商银行合肥天鹅湖支行的4000万元贷款提供连带责任担保;控股股东孟凯也为此笔贷款提供连带责任担保;在重大资产重组股权过户及资产交割完成后,未按披露的解决措施由中湘实业代为偿还合肥天焱银行贷款;孟凯未遵守其承诺在2016年9月30日前偿还全部银行贷款资金",内部通报批评,通报批评,处分类型
京粮控股,深圳证券交易所,食品饮料,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
新宁物流,深圳证券交易所,交通运输,-,业绩预告(快报)公告违规,"经查明，江苏新宁现代物流股份有限公司（以下简称“新宁物流”）及相关当事人存在以下违规行为：2016年1月30日，新宁物流披露的2015年度业绩预告显示，预计归属于上市公司股东的净利润为757万元-950万元；2月27日，新宁物流披露的2015年度业绩快报显示，预计归属于上市公司股东的净利润为769.32万元；4月30日，新宁物流披露的2015年度报告显示，归属于上市公司股东的净利润为-10,974.57万元。新宁物流披露的2015年度业绩预告、业绩快报与年度报告相比，归属于上市公司股东的净利润存在重大差异且盈亏性质发生变化。新宁物流董事长王雅军、副董事长曾卓、董事兼总经理谭平江、副总经理吴宏、财务总监马汝柯未能恪尽职守、履行诚信勤勉义务，对新宁物流上述违规行为负有重要责任。","内部通报批评,其他",通报批评,处分类型
*ST东晶,深圳证券交易所,硬件设备,-,"特定重大事项披露违规,公司运作,治理违规","经查明,浙江东晶电子股份有限公司(以下简称“公司”)存在以下违规行为: 一,2012年至2016年间,公司为浙江金轮机电实业有限公司,黄山市东晶光电科技有限公司,公司全资子公司浙江东晶光电科技有限公司(以下简称“东晶光电”)签署的担保合同的担保总额超过审议批准的金额上限,超过金额累计1.6亿元,未及时履行信息披露义务. 二,2013年11月,公司为全资子公司东晶光电提供额度为4,500万元的担保,未及时履行审议程序. 三,2015年11月27日,公司与金华德盛通投资合伙企业(有限合伙)(以下简称“德盛通”),金华天富运科技有限公司(以下简称“天富运”),徐良和刘忠尧签署《股权转让协议》,将所持浙江东晶博蓝特光电有限公司(以下简称“博蓝特”)90%股权转让给徐良,德盛通,刘忠尧和天富运,转让价格为2,850万元;将所持浙江东晶新材料有限公司(以下简称“东晶新材料”)70%股权转让给徐良,德盛通,刘忠尧和天富运,转让价格为2,370万元. 由于截至上述股权转让协议签署日,德盛通的普通合伙人为公司员工,德盛通的有限合伙人中包括公司监事,高级管理人员及部分员工,公司一位员工为天富运的股东并任监事,故本次交易构成关联交易,但公司未按照关联交易事项及时履行审议程序和信息披露义务. 四,2016年3月30日,公司全资子公司东晶光电与博蓝特签署《资产转让协议》,约定将东晶光电的存货等资产转让给博蓝特,最终协商定价3,761.60万元.4月25日,东晶光电与博蓝特签署《资产转让补充协议》延长付款期限.由于博蓝特的董事在过去十二个月内曾经担任公司的职工监事,故本次交易构成关联交易,但公司未按照关联交易事项及时履行审议程序和信息披露义务. 五,2014年4月,公司董事会及股东大会审议通过并为博蓝特提供担保5,500万元.公司将博蓝特股权转出后,公司董事会及股东大会审议通过《关于对浙江东晶博蓝特光电有限公司提供担保的议案》.由于博蓝特的董事在过去十二个月内曾经担任公司的职工监事,故上述担保构成关联方担保,但公司未按照关联担保事项及时履行审议程序和信息披露义务.公司的上述行为违反了本所《股票上市规则(2012修订)》第2.1条,第2.7条,第9.11条,第10.2.4条,第10.2.5条和《股票上市规则(2014修订)》第2.1条,第2.7条,第9.11条,第10.2.4条,第10.2.5条的规定. 公司董事长李庆跃,董事兼副总经理池旭明,董事兼副总经理金良荣,副总经理骆红莉,财务总监楼金萍,董事俞尚东,监事方琳,监事郭雄伟,监事钱建昀,监事黄文俊,监事陈臻,时任监事刘建哲未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012修订)》第1.4条,第2.2条,第3.1.5条和《股票上市规则(2014修订)》第1.4条,第2.2条,第3.1.5条的规定,对公司上述违规行为负有重要责任. 公司董事兼总经理,时任董事会秘书吴宗泽未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第1.4条,第2.2条,第3.1.5条,第3.2.2条和《股票上市规则(2014年修订)》第1.4条,第2.2条,第3.1.5条,第3.2.2条的规定,对公司上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
新宁物流,深圳证券交易所,交通运输,-,"公司运作,治理违规",业绩预测结果不准确或不及时,内部通报批评,通报批评,处分类型
新宁物流,深圳证券交易所,交通运输,-,"特定重大事项披露违规,业绩预告(快报)公告违规,定期报告披露违规","经查明,江苏新宁现代物流股份有限公司(以下简称“新宁物流”)及相关当事人存在以下违规行为:2016年1月30日,新宁物流披露的2015年度业绩预告显示,预计归属于上市公司股东的净利润为757万元-950万元;2月27日,新宁物流披露的2015年度业绩快报显示,预计归属于上市公司股东的净利润为769.32万元;4月30日,新宁物流披露的2015年度报告显示,归属于上市公司股东的净利润为-10,974.57万元.新宁物流披露的2015年度业绩预告,业绩快报与年度报告相比,归属于上市公司股东的净利润存在重大差异且盈亏性质发生变化. 新宁物流上述行为违反了本所《创业板股票上市规则(2014年修订)》第1.4条,第2.1条,第11.3.4条,第11.3.8条规定.新宁物流董事长王雅军,副董事长曾卓,董事兼总经理谭平江,副总经理吴宏,财务总监马汝柯未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,第3.1.5条的规定,对新宁物流上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
津投城开,上海证券交易所,房地产Ⅱ,(2016)64号,"公司运作,治理违规","经查明,天津市房地产发展(集团)股份有限公司(以下简称公司)的天房美域项目自2006年开工建设,根据天津市西青区政府相关部门的要求,公司承建中小学,托幼等配套公建项目并且承担全部费用.据此,2007年至2014年期间,公司累计计提11860.58万元建设成本,并计提相应的应付账款.2015年9月29日,天津市政府召开工作会议,公司及西青区政府相关人员参加.根据会议要求,相关配套公建项目由西青区政府负责完成,公司仅须支付3500万元建设费用.据此,公司将多计提的8360.58万元应付账款计入了该期营业外收入,产生非经常性收益8360.58万元. 经核实,公司2014年度实现归属上市公司股东的净利润为16836.32万元,该笔营业外收入占2014年归属上市公司股东净利润的比例超过10%,且公司2015年度净利润为449.48万元,该笔营业外收入导致公司年度盈亏变化.对此重大事项,公司理应在2015年9月29日参加相关会议后,及时披露相关事项的决定及对公司经营业绩的影响,但公司迟至2016年4月29日才在2015年年度报告中披露.公司的行为构成以定期报告代替临时公告,信息披露严重滞后.",内部通报批评,通报批评,处分类型
神开股份,深圳证券交易所,石油石化,-,"特定重大事项披露违规,股票交易类违规","经查明,上海快鹿投资(集团)有限公司(以下简称“快鹿集团”),浙江君隆资产管理有限公司(以下简称“君隆资产”)和施建兴存在以下违规行为:截至2015年10月14日,上海业祥投资管理有限公司(以下简称“业祥投资”)合计拥有上海神开石油化工装备股份有限公司(以下简称“神开股份”)权益的股份数量占神开股份总股本的28.078%,成为神开股份第一大股东及控股股东,施建兴成为神开股份实际控制人.2016年7月27日,神开股份在《第一大股东权益变动的提示性公告》中披露,快鹿集团与君隆资产于2016年7月24日签订股份转让协议将快鹿集团持有业祥投资100%的股份转让给君隆资产,并于7月26日完成工商登记变更. 本次股权转让中,业祥投资原控股股东快鹿集团也应被认定为上市公司收购人,因此本次股权转让不符合《证券法》第九十八条和《上市公司收购管理办法》第七十四条的相关规定.同时,快鹿集团及君隆资产未就股份权益变动情况及时告知神开股份并履行信息披露义务.本所认为,业祥投资原控股股东快鹿集团和神开股份原实际控制人施建兴违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,《中小企业板上市公司规范运作指引(2015年修订)》第4.1.2条和第4.1.6条的规定,对上述违规行为负有主要责任. 君隆资产违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,《中小企业板上市公司规范运作指引(2015年修订)》第4.1.2条和第4.1.6条的规定,对上述违规行为负有责任.",内部通报批评,通报批评,处分类型
方正证券,中国证券监督管理委员会湖南监管局,非银金融,(2016)15号,"公司运作,治理违规",部分营业部客户佣金管理不规范，佣金调整无客户确认记录;向客户提供证券投资顾问服务并收取服务费用的情况下，未按要求与客户签订证券投资顾问协议,"其他,公开谴责",公开谴责,处分类型
得利斯,深圳证券交易所,食品饮料,深证上(2016)1001号,"特定重大事项披露违规,公司运作,治理违规","经查明,山东得利斯食品股份有限公司(以下简称“公司”)存在以下违规行为: 一,公司控股股东,实际控制人的关联人非经营性占用公司资金2014年1月至12月期间,公司实际控制人,时任董事长兼董事郑和平控制的得利斯集团有限公司(以下简称“得利斯集团”)的子公司山东得利斯农业科技股份有限公司(以下简称“得利斯农业”)非经营性占用得利斯资金累计发生额为28,550万元,资金占用日最高余额为11,000万元,得利斯对此未履行相关审议程序和信息披露义务.2015年2月至12月期间,得利斯集团子公司山东得利斯畜牧科技有限公司(以下简称“得利斯畜牧”)和得利斯农业非经营性占用得利斯资金累计16,000万元,其中得利斯畜牧和得利斯农业资金占用日最高余额分别为4,000万元和7,000万元. 公司对此未履行相关审议程序和信息披露义务. 二,关联交易未及时履行信息披露义务2014年1月2日,得利斯向关联方得利斯集团预付5,000万元,用于购买北京鹏达制衣有限公司股权,直到2014年7月份得利斯才履行了相关程序,并进行相应的账务处理.公司的上述行为违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《中小企业板上市公司规范运作指引》第2.1.5条和《中小企业板上市公司规范运作指引(2015年修订)》第2.1.6条的规定. 公司实际控制人郑和平及其控制的附属企业得利斯畜牧和得利斯农业违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第2.3条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,《中小企业板上市公司规范运作指引》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.6条,第4.2.10条,第4.2.11条和《中小企业板上市公司规范运作指引(2015年修订)》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.7条,第4.2.11条,第4.2.12条的规定及其在《控股股东,实际控制人声明及承诺书》中作出的承诺,对公司上述违规行为负有主要责任. 公司时任董事长郑和平,时任董事兼财务总监杨松国未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第1.4条,第2.2条,第3.1.5条和《股票上市规则(2014年修订)》第1.4条,第2.2条,第3.1.5条的规定,对公司上述违规行为负有主要责任.",公开谴责,公开谴责,处分类型
得利斯,深圳证券交易所,食品饮料,深证上(2016)1001号,"特定重大事项披露违规,公司运作,治理违规","经查明,山东得利斯食品股份有限公司(以下简称“公司”)存在以下违规行为: 一,公司控股股东,实际控制人的关联人非经营性占用公司资金2014年1月至12月期间,公司实际控制人,时任董事长兼董事郑和平控制的得利斯集团有限公司(以下简称“得利斯集团”)的子公司山东得利斯农业科技股份有限公司(以下简称“得利斯农业”)非经营性占用得利斯资金累计发生额为28,550万元,资金占用日最高余额为11,000万元,得利斯对此未履行相关审议程序和信息披露义务.2015年2月至12月期间,得利斯集团子公司山东得利斯畜牧科技有限公司(以下简称“得利斯畜牧”)和得利斯农业非经营性占用得利斯资金累计16,000万元,其中得利斯畜牧和得利斯农业资金占用日最高余额分别为4,000万元和7,000万元. 公司对此未履行相关审议程序和信息披露义务. 二,关联交易未及时履行信息披露义务2014年1月2日,得利斯向关联方得利斯集团预付5,000万元,用于购买北京鹏达制衣有限公司股权,直到2014年7月份得利斯才履行了相关程序,并进行相应的账务处理.公司的上述行为违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《中小企业板上市公司规范运作指引》第2.1.5条和《中小企业板上市公司规范运作指引(2015年修订)》第2.1.6条的规定. 公司实际控制人郑和平及其控制的附属企业得利斯畜牧和得利斯农业违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第2.3条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,《中小企业板上市公司规范运作指引》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.6条,第4.2.10条,第4.2.11条和《中小企业板上市公司规范运作指引(2015年修订)》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.7条,第4.2.11条,第4.2.12条的规定及其在《控股股东,实际控制人声明及承诺书》中作出的承诺,对公司上述违规行为负有主要责任. 公司时任董事长郑和平,时任董事兼财务总监杨松国未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第1.4条,第2.2条,第3.1.5条和《股票上市规则(2014年修订)》第1.4条,第2.2条,第3.1.5条的规定,对公司上述违规行为负有主要责任.",公开谴责,公开谴责,处分类型
得利斯,深圳证券交易所,食品饮料,深证上(2016)1001号,"特定重大事项披露违规,公司运作,治理违规","经查明,山东得利斯食品股份有限公司(以下简称“公司”)存在以下违规行为: 一,公司控股股东,实际控制人的关联人非经营性占用公司资金2014年1月至12月期间,公司实际控制人,时任董事长兼董事郑和平控制的得利斯集团有限公司(以下简称“得利斯集团”)的子公司山东得利斯农业科技股份有限公司(以下简称“得利斯农业”)非经营性占用得利斯资金累计发生额为28,550万元,资金占用日最高余额为11,000万元,得利斯对此未履行相关审议程序和信息披露义务.2015年2月至12月期间,得利斯集团子公司山东得利斯畜牧科技有限公司(以下简称“得利斯畜牧”)和得利斯农业非经营性占用得利斯资金累计16,000万元,其中得利斯畜牧和得利斯农业资金占用日最高余额分别为4,000万元和7,000万元. 公司对此未履行相关审议程序和信息披露义务. 二,关联交易未及时履行信息披露义务2014年1月2日,得利斯向关联方得利斯集团预付5,000万元,用于购买北京鹏达制衣有限公司股权,直到2014年7月份得利斯才履行了相关程序,并进行相应的账务处理.公司的上述行为违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第10.2.4条,第10.2.5条,《中小企业板上市公司规范运作指引》第2.1.5条和《中小企业板上市公司规范运作指引(2015年修订)》第2.1.6条的规定. 公司实际控制人郑和平及其控制的附属企业得利斯畜牧和得利斯农业违反了本所《股票上市规则(2012年修订)》第1.4条,第2.1条,第2.3条,《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,《中小企业板上市公司规范运作指引》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.6条,第4.2.10条,第4.2.11条和《中小企业板上市公司规范运作指引(2015年修订)》第4.2.1条,第4.2.2条,第4.2.3条,第4.2.7条,第4.2.11条,第4.2.12条的规定及其在《控股股东,实际控制人声明及承诺书》中作出的承诺,对公司上述违规行为负有主要责任. 公司时任董事长郑和平,时任董事兼财务总监杨松国未能恪尽职守,履行诚信勤勉义务,违反了本所《股票上市规则(2012年修订)》第1.4条,第2.2条,第3.1.5条和《股票上市规则(2014年修订)》第1.4条,第2.2条,第3.1.5条的规定,对公司上述违规行为负有主要责任.",公开谴责,公开谴责,处分类型
